Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.059,10572800.0,-90.297
1200.0,14.239,9251930.0,-83.073
1250.0,14.035,9007230.0,-83.205
1500.0,13.233,7998420.0,-85.518
1600.0,13.533,7341650.0,-87.804
1660.0,13.74,6969520.0,-88.801
2000.0,14.925,5330760.0,-90.611
2400.0,14.946,4436960.0,-89.593
2500.0,14.978,4250050.0,-89.345
3000.0,14.827,3576330.0,-91.385
3200.0,14.809,3357790.0,-90.833
3330.0,14.812,3226620.0,-90.5
4000.0,14.945,2661460.0,-89.277
4800.0,14.912,2223440.0,-89.334
5000.0,14.904,2135320.0,-89.357
6000.0,14.971,1771360.0,-89.474
6400.0,14.95,1663220.0,-89.468
6660.0,14.937,1599620.0,-89.463
8000.0,14.882,1336570.0,-89.454
9600.0,14.864,1115430.0,-89.75
10000.0,14.861,1070830.0,-89.826
12000.0,14.822,894695.0,-89.594
12500.0,14.831,858410.0,-89.605
15000.0,14.866,713654.0,-89.654
16000.0,14.857,669438.0,-89.563
16600.0,14.852,645471.0,-89.51
20000.0,14.837,536247.0,-89.204
24000.0,14.791,448281.0,-89.417
25000.0,14.782,430607.0,-89.475
30000.0,14.83,357673.0,-89.38
32000.0,14.803,335952.0,-89.588
33300.0,14.791,323087.0,-89.737
40000.0,14.82,268445.0,-90.542
48000.0,14.768,224495.0,-89.725
50000.0,14.77,215494.0,-89.539
60000.0,14.715,180232.0,-89.374
64000.0,14.707,169064.0,-89.358
66600.0,14.703,162513.0,-89.347
80000.0,14.68,135499.0,-89.306
96000.0,14.665,113032.0,-89.324
100000.0,14.663,108529.0,-89.322
120000.0,14.641,90572.7,-89.313
125000.0,14.642,86946.0,-89.302
150000.0,14.641,72457.7,-89.266
160000.0,14.624,68008.9,-89.25
166000.0,14.615,65592.3,-89.242
200000.0,14.57,54608.8,-89.192
240000.0,14.552,45564.7,-89.176
250000.0,14.548,43752.8,-89.174
300000.0,14.519,36531.4,-89.156
320000.0,14.52,34246.6,-89.163
333000.0,14.521,32908.4,-89.169
400000.0,14.523,27393.1,-89.196
480000.0,14.503,22858.4,-89.109
500000.0,14.499,21949.4,-89.088
600000.0,14.485,18309.1,-89.085
640000.0,14.488,17161.5,-89.086
666000.0,14.489,16489.7,-89.084
800000.0,14.501,13716.5,-89.077
960000.0,14.521,11414.9,-89.033
1000000.0,14.811,10743.3,-89.025
