Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.818,10739300.0,-90.257
1200.0,13.978,9417800.0,-83.019
1250.0,13.798,9161070.0,-83.138
1500.0,12.975,8137990.0,-85.367
1600.0,13.293,7476550.0,-87.811
1660.0,13.497,7098110.0,-88.85
2000.0,14.684,5417680.0,-90.622
2400.0,14.72,4506740.0,-89.518
2500.0,14.739,4319100.0,-89.342
3000.0,14.587,3635150.0,-91.419
3200.0,14.568,3413530.0,-90.85
3330.0,14.571,3279620.0,-90.516
4000.0,14.711,2704370.0,-89.279
4800.0,14.673,2258910.0,-89.337
5000.0,14.665,2170200.0,-89.356
6000.0,14.734,1800110.0,-89.478
6400.0,14.712,1690200.0,-89.469
6660.0,14.699,1625640.0,-89.465
8000.0,14.643,1358340.0,-89.453
9600.0,14.624,1133500.0,-89.764
10000.0,14.624,1088250.0,-89.836
12000.0,14.585,909306.0,-89.6
12500.0,14.594,872366.0,-89.614
15000.0,14.63,725211.0,-89.664
16000.0,14.621,680303.0,-89.575
16600.0,14.616,655916.0,-89.519
20000.0,14.601,544931.0,-89.209
24000.0,14.556,455542.0,-89.425
25000.0,14.547,437576.0,-89.485
30000.0,14.596,363428.0,-89.39
32000.0,14.569,341357.0,-89.599
33300.0,14.558,328294.0,-89.752
40000.0,14.587,272750.0,-90.571
48000.0,14.536,228097.0,-89.74
50000.0,14.537,218950.0,-89.552
60000.0,14.484,183125.0,-89.386
64000.0,14.476,171772.0,-89.37
66600.0,14.471,165122.0,-89.359
80000.0,14.449,137672.0,-89.317
96000.0,14.435,114839.0,-89.337
100000.0,14.433,110265.0,-89.335
120000.0,14.412,92016.8,-89.324
125000.0,14.413,88333.0,-89.315
150000.0,14.412,73612.6,-89.279
160000.0,14.396,69090.2,-89.264
166000.0,14.386,66636.4,-89.254
200000.0,14.342,55477.3,-89.204
240000.0,14.325,46286.8,-89.188
250000.0,14.321,44446.8,-89.186
300000.0,14.294,37109.9,-89.169
320000.0,14.295,34788.1,-89.177
333000.0,14.296,33427.9,-89.182
400000.0,14.299,27823.5,-89.21
480000.0,14.28,23216.0,-89.122
500000.0,14.277,22292.5,-89.1
600000.0,14.264,18593.7,-89.099
640000.0,14.268,17427.3,-89.1
666000.0,14.269,16744.8,-89.097
800000.0,14.283,13926.4,-89.089
960000.0,14.305,11587.3,-89.045
1000000.0,14.595,10903.0,-89.042
