Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.251,9792740.0,-90.044
1200.0,15.424,8542820.0,-83.351
1250.0,15.235,8300700.0,-83.56
1500.0,14.42,7335300.0,-85.694
1600.0,14.722,6749400.0,-87.773
1660.0,14.944,6421140.0,-88.678
2000.0,16.115,4940120.0,-90.374
2400.0,16.128,4108150.0,-89.382
2500.0,16.153,3939950.0,-89.215
3000.0,15.997,3315770.0,-91.097
3200.0,15.975,3112630.0,-90.575
3330.0,15.977,2990940.0,-90.276
4000.0,16.106,2469640.0,-89.152
4800.0,16.069,2063600.0,-89.203
5000.0,16.058,1981920.0,-89.217
6000.0,16.119,1645450.0,-89.333
6400.0,16.096,1544740.0,-89.326
6660.0,16.082,1485850.0,-89.32
8000.0,16.021,1241620.0,-89.314
9600.0,15.996,1036200.0,-89.588
10000.0,15.993,995038.0,-89.661
12000.0,15.949,831487.0,-89.444
12500.0,15.956,797872.0,-89.456
15000.0,15.986,663663.0,-89.499
16000.0,15.975,622620.0,-89.418
16600.0,15.969,600345.0,-89.368
20000.0,15.948,498891.0,-89.083
24000.0,15.896,417122.0,-89.277
25000.0,15.887,400678.0,-89.334
30000.0,15.929,332991.0,-89.243
32000.0,15.9,312782.0,-89.437
33300.0,15.887,300815.0,-89.574
40000.0,15.91,250072.0,-90.324
48000.0,15.853,209143.0,-89.558
50000.0,15.853,200774.0,-89.385
60000.0,15.793,167938.0,-89.228
64000.0,15.783,157540.0,-89.213
66600.0,15.777,151452.0,-89.202
80000.0,15.748,126315.0,-89.161
96000.0,15.727,105402.0,-89.174
100000.0,15.723,101215.0,-89.17
120000.0,15.696,84489.1,-89.165
125000.0,15.695,81113.4,-89.154
150000.0,15.688,67625.8,-89.121
160000.0,15.668,63475.4,-89.105
166000.0,15.658,61221.8,-89.094
200000.0,15.607,50980.5,-89.044
240000.0,15.583,42549.1,-89.029
250000.0,15.578,40860.4,-89.025
300000.0,15.544,34125.3,-89.007
320000.0,15.543,31993.6,-89.015
333000.0,15.542,30747.2,-89.021
400000.0,15.538,25602.8,-89.043
480000.0,15.514,21368.8,-88.959
500000.0,15.51,20519.8,-88.938
600000.0,15.492,17119.5,-88.935
640000.0,15.494,16047.6,-88.933
666000.0,15.495,15420.1,-88.931
800000.0,15.505,12828.8,-88.922
960000.0,15.525,10676.7,-88.876
1000000.0,15.809,10065.6,-88.88
