Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.034,9926230.0,-90.185
1200.0,15.221,8666190.0,-83.489
1250.0,15.025,8419700.0,-83.633
1500.0,14.194,7453590.0,-85.812
1600.0,14.511,6846700.0,-87.926
1660.0,14.733,6509570.0,-88.944
2000.0,15.91,5001530.0,-90.565
2400.0,15.947,4159270.0,-89.597
2500.0,15.962,3988140.0,-89.358
3000.0,15.812,3354110.0,-91.262
3200.0,15.793,3148700.0,-90.744
3330.0,15.794,3025860.0,-90.437
4000.0,15.93,2497710.0,-89.29
4800.0,15.894,2085730.0,-89.339
5000.0,15.887,2003590.0,-89.361
6000.0,15.955,1662650.0,-89.471
6400.0,15.931,1560900.0,-89.463
6660.0,15.918,1501190.0,-89.46
8000.0,15.862,1254010.0,-89.445
9600.0,15.843,1046390.0,-89.726
10000.0,15.84,1004730.0,-89.795
12000.0,15.799,839455.0,-89.572
12500.0,15.808,805426.0,-89.585
15000.0,15.841,669763.0,-89.626
16000.0,15.832,628258.0,-89.541
16600.0,15.827,605774.0,-89.49
20000.0,15.81,503296.0,-89.201
24000.0,15.762,420705.0,-89.392
25000.0,15.753,404106.0,-89.448
30000.0,15.799,335753.0,-89.355
32000.0,15.772,315354.0,-89.549
33300.0,15.759,303259.0,-89.687
40000.0,15.785,252056.0,-90.441
48000.0,15.732,210766.0,-89.666
50000.0,15.732,202322.0,-89.493
60000.0,15.676,169202.0,-89.334
64000.0,15.667,158720.0,-89.317
66600.0,15.662,152574.0,-89.307
80000.0,15.636,127224.0,-89.264
96000.0,15.618,106141.0,-89.277
100000.0,15.615,101916.0,-89.274
120000.0,15.591,85062.3,-89.264
125000.0,15.591,81660.5,-89.254
150000.0,15.586,68067.5,-89.217
160000.0,15.569,63886.8,-89.199
166000.0,15.558,61616.8,-89.191
200000.0,15.51,51299.8,-89.143
240000.0,15.489,42807.3,-89.125
250000.0,15.485,41107.2,-89.123
300000.0,15.454,34324.7,-89.104
320000.0,15.453,32180.5,-89.112
333000.0,15.453,30924.1,-89.115
400000.0,15.453,25746.2,-89.139
480000.0,15.431,21484.3,-89.056
500000.0,15.427,20630.2,-89.036
600000.0,15.412,17208.9,-89.033
640000.0,15.415,16130.5,-89.032
666000.0,15.416,15499.2,-89.031
800000.0,15.429,12892.6,-89.022
960000.0,15.451,10728.4,-88.978
1000000.0,15.738,10111.1,-88.974
