Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,12.812,12424900.0,-90.299
1200.0,11.989,10952100.0,-81.823
1250.0,11.797,10684000.0,-81.983
1500.0,10.988,9612880.0,-84.643
1600.0,11.288,8802360.0,-87.4
1660.0,11.501,8331710.0,-88.638
2000.0,12.679,6276450.0,-90.738
2400.0,12.709,5221450.0,-89.521
2500.0,12.735,4997930.0,-89.255
3000.0,12.588,4213370.0,-91.66
3200.0,12.567,3956460.0,-91.007
3330.0,12.569,3802270.0,-90.618
4000.0,12.705,3131070.0,-89.178
4800.0,12.674,2615950.0,-89.265
5000.0,12.664,2512820.0,-89.274
6000.0,12.733,2083010.0,-89.423
6400.0,12.712,1956070.0,-89.416
6660.0,12.699,1881590.0,-89.411
8000.0,12.644,1573050.0,-89.393
9600.0,12.625,1312870.0,-89.768
10000.0,12.625,1260540.0,-89.851
12000.0,12.588,1053530.0,-89.587
12500.0,12.597,1010630.0,-89.601
15000.0,12.633,839780.0,-89.662
16000.0,12.625,787805.0,-89.56
16600.0,12.621,759598.0,-89.498
20000.0,12.607,631076.0,-89.142
24000.0,12.564,527787.0,-89.396
25000.0,12.556,506980.0,-89.469
30000.0,12.606,420780.0,-89.362
32000.0,12.579,395337.0,-89.61
33300.0,12.569,380239.0,-89.786
40000.0,12.6,315752.0,-90.738
48000.0,12.551,264159.0,-89.781
50000.0,12.553,253557.0,-89.565
60000.0,12.502,212145.0,-89.376
64000.0,12.495,199003.0,-89.357
66600.0,12.49,191301.0,-89.347
80000.0,12.47,159509.0,-89.302
96000.0,12.46,133042.0,-89.328
100000.0,12.458,127738.0,-89.326
120000.0,12.44,106605.0,-89.322
125000.0,12.441,102330.0,-89.31
150000.0,12.444,85256.8,-89.271
160000.0,12.427,80029.4,-89.254
166000.0,12.419,77192.2,-89.243
200000.0,12.377,64282.9,-89.189
240000.0,12.362,53636.2,-89.174
250000.0,12.358,51504.8,-89.169
300000.0,12.334,43006.5,-89.152
320000.0,12.336,40311.1,-89.161
333000.0,12.337,38734.6,-89.167
400000.0,12.341,32236.4,-89.199
480000.0,12.323,26901.7,-89.102
500000.0,12.32,25832.8,-89.077
600000.0,12.307,21550.2,-89.078
640000.0,12.31,20198.7,-89.079
666000.0,12.311,19407.9,-89.075
800000.0,12.322,16143.1,-89.072
960000.0,12.339,13433.4,-89.024
1000000.0,12.635,12594.6,-89.03
