Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.317,10393800.0,-90.257
1200.0,14.49,9086190.0,-83.184
1250.0,14.306,8841060.0,-83.34
1500.0,13.482,7839070.0,-85.499
1600.0,13.797,7204920.0,-87.824
1660.0,14.008,6850370.0,-88.833
2000.0,15.189,5239520.0,-90.588
2400.0,15.214,4356050.0,-89.546
2500.0,15.238,4177560.0,-89.343
3000.0,15.09,3515470.0,-91.33
3200.0,15.068,3300110.0,-90.795
3330.0,15.072,3170820.0,-90.467
4000.0,15.208,2615870.0,-89.266
4800.0,15.174,2185590.0,-89.314
5000.0,15.164,2099060.0,-89.335
6000.0,15.23,1741640.0,-89.45
6400.0,15.208,1635120.0,-89.441
6660.0,15.194,1572610.0,-89.438
8000.0,15.138,1314140.0,-89.415
9600.0,15.117,1096600.0,-89.707
10000.0,15.116,1052840.0,-89.786
12000.0,15.076,879712.0,-89.557
12500.0,15.085,844040.0,-89.567
15000.0,15.118,701811.0,-89.609
16000.0,15.109,658356.0,-89.521
16600.0,15.103,634774.0,-89.468
20000.0,15.086,527413.0,-89.162
24000.0,15.039,440933.0,-89.368
25000.0,15.03,423555.0,-89.423
30000.0,15.076,351872.0,-89.326
32000.0,15.048,330508.0,-89.527
33300.0,15.036,317864.0,-89.675
40000.0,15.062,264165.0,-90.464
48000.0,15.008,220930.0,-89.656
50000.0,15.009,212074.0,-89.472
60000.0,14.953,177387.0,-89.305
64000.0,14.944,166395.0,-89.288
66600.0,14.938,159958.0,-89.277
80000.0,14.913,133392.0,-89.234
96000.0,14.895,111294.0,-89.248
100000.0,14.892,106865.0,-89.245
120000.0,14.868,89198.5,-89.238
125000.0,14.868,85630.0,-89.228
150000.0,14.865,71374.9,-89.191
160000.0,14.846,66995.2,-89.174
166000.0,14.836,64616.7,-89.165
200000.0,14.789,53805.6,-89.116
240000.0,14.768,44900.3,-89.1
250000.0,14.763,43117.6,-89.095
300000.0,14.732,36006.4,-89.078
320000.0,14.732,33756.2,-89.086
333000.0,14.732,32438.9,-89.089
400000.0,14.731,27007.2,-89.116
480000.0,14.709,22539.3,-89.031
500000.0,14.705,21643.7,-89.01
600000.0,14.688,18056.8,-89.007
640000.0,14.69,16925.8,-89.007
666000.0,14.692,16263.5,-89.005
800000.0,14.702,13530.0,-88.998
960000.0,14.72,11260.8,-88.955
1000000.0,15.008,10603.1,-88.955
