Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.5,10268300.0,-90.21
1200.0,14.676,8980480.0,-83.262
1250.0,14.486,8734030.0,-83.415
1500.0,13.681,7739350.0,-85.595
1600.0,13.973,7114040.0,-87.853
1660.0,14.186,6760030.0,-88.879
2000.0,15.364,5177650.0,-90.578
2400.0,15.385,4310810.0,-89.565
2500.0,15.421,4128080.0,-89.354
3000.0,15.267,3472940.0,-91.328
3200.0,15.251,3260650.0,-90.794
3330.0,15.252,3133190.0,-90.474
4000.0,15.389,2585140.0,-89.3
4800.0,15.355,2159670.0,-89.343
5000.0,15.346,2074190.0,-89.361
6000.0,15.412,1720830.0,-89.478
6400.0,15.391,1615720.0,-89.47
6660.0,15.377,1553890.0,-89.467
8000.0,15.324,1298250.0,-89.459
9600.0,15.301,1083390.0,-89.737
10000.0,15.301,1040140.0,-89.816
12000.0,15.261,869002.0,-89.589
12500.0,15.27,833758.0,-89.601
15000.0,15.305,693225.0,-89.648
16000.0,15.296,650282.0,-89.559
16600.0,15.29,626986.0,-89.507
20000.0,15.275,520903.0,-89.208
24000.0,15.229,435433.0,-89.413
25000.0,15.22,418258.0,-89.47
30000.0,15.267,347459.0,-89.376
32000.0,15.239,326351.0,-89.577
33300.0,15.228,313843.0,-89.722
40000.0,15.256,260801.0,-90.502
48000.0,15.203,218084.0,-89.708
50000.0,15.204,209344.0,-89.526
60000.0,15.15,175081.0,-89.365
64000.0,15.141,164229.0,-89.348
66600.0,15.136,157869.0,-89.339
80000.0,15.113,131633.0,-89.299
96000.0,15.096,109808.0,-89.315
100000.0,15.094,105433.0,-89.312
120000.0,15.072,87993.4,-89.302
125000.0,15.072,84470.1,-89.292
150000.0,15.07,70399.5,-89.257
160000.0,15.053,66076.9,-89.241
166000.0,15.043,63728.4,-89.232
200000.0,14.997,53054.7,-89.184
240000.0,14.979,44266.6,-89.169
250000.0,14.975,42507.7,-89.165
300000.0,14.946,35491.4,-89.15
320000.0,14.947,33272.3,-89.157
333000.0,14.947,31971.9,-89.16
400000.0,14.949,26613.7,-89.187
480000.0,14.929,22206.4,-89.102
500000.0,14.926,21323.0,-89.081
600000.0,14.913,17784.9,-89.079
640000.0,14.916,16669.6,-89.078
666000.0,14.918,16016.7,-89.076
800000.0,14.932,13321.0,-89.067
960000.0,14.956,11083.3,-89.023
1000000.0,15.246,10437.6,-89.021
