Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.934,9985500.0,-90.228
1200.0,15.113,8725750.0,-83.441
1250.0,14.926,8477890.0,-83.622
1500.0,14.121,7501290.0,-85.76
1600.0,14.419,6892820.0,-87.954
1660.0,14.628,6550890.0,-88.88
2000.0,15.813,5032680.0,-90.539
2400.0,15.852,4183870.0,-89.55
2500.0,15.865,4011840.0,-89.359
3000.0,15.715,3374390.0,-91.287
3200.0,15.697,3168220.0,-90.769
3330.0,15.699,3044100.0,-90.452
4000.0,15.832,2512600.0,-89.298
4800.0,15.797,2098850.0,-89.361
5000.0,15.791,2015730.0,-89.373
6000.0,15.857,1672650.0,-89.481
6400.0,15.835,1570290.0,-89.475
6660.0,15.822,1510260.0,-89.472
8000.0,15.767,1261580.0,-89.463
9600.0,15.748,1052740.0,-89.746
10000.0,15.745,1010800.0,-89.813
12000.0,15.705,844437.0,-89.593
12500.0,15.714,810229.0,-89.604
15000.0,15.748,673715.0,-89.648
16000.0,15.738,631961.0,-89.565
16600.0,15.734,609331.0,-89.513
20000.0,15.718,506231.0,-89.223
24000.0,15.671,423138.0,-89.42
25000.0,15.662,406437.0,-89.477
30000.0,15.71,337675.0,-89.385
32000.0,15.682,317141.0,-89.581
33300.0,15.67,304992.0,-89.721
40000.0,15.698,253450.0,-90.48
48000.0,15.645,211930.0,-89.707
50000.0,15.646,203437.0,-89.531
60000.0,15.591,170127.0,-89.374
64000.0,15.582,159581.0,-89.359
66600.0,15.577,153399.0,-89.348
80000.0,15.553,127901.0,-89.308
96000.0,15.537,106696.0,-89.323
100000.0,15.534,102445.0,-89.322
120000.0,15.512,85494.8,-89.311
125000.0,15.512,82075.3,-89.302
150000.0,15.509,68404.2,-89.267
160000.0,15.493,64201.1,-89.252
166000.0,15.483,61918.6,-89.243
200000.0,15.436,51546.0,-89.197
240000.0,15.418,43006.2,-89.182
250000.0,15.414,41298.1,-89.178
300000.0,15.385,34479.1,-89.162
320000.0,15.386,32323.8,-89.169
333000.0,15.386,31060.5,-89.173
400000.0,15.387,25855.9,-89.198
480000.0,15.368,21572.5,-89.115
500000.0,15.365,20714.2,-89.094
600000.0,15.352,17276.3,-89.091
640000.0,15.356,16192.6,-89.091
666000.0,15.358,15558.3,-89.089
800000.0,15.373,12939.4,-89.08
960000.0,15.398,10765.3,-89.035
1000000.0,15.688,10143.5,-89.033
