Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.663,9552430.0,-90.002
1200.0,15.806,8340290.0,-83.589
1250.0,15.633,8097750.0,-83.698
1500.0,14.818,7152400.0,-85.672
1600.0,15.113,6575660.0,-87.824
1660.0,15.33,6251140.0,-88.731
2000.0,16.492,4826420.0,-90.325
2400.0,16.524,4013170.0,-89.369
2500.0,16.539,3848790.0,-89.206
3000.0,16.386,3237630.0,-91.06
3200.0,16.361,3039340.0,-90.54
3330.0,16.365,2921060.0,-90.251
4000.0,16.492,2412360.0,-89.15
4800.0,16.448,2015370.0,-89.21
5000.0,16.441,1935900.0,-89.215
6000.0,16.501,1607380.0,-89.331
6400.0,16.477,1509090.0,-89.32
6660.0,16.464,1451470.0,-89.313
8000.0,16.401,1212680.0,-89.303
9600.0,16.378,1012270.0,-89.579
10000.0,16.373,972020.0,-89.642
12000.0,16.327,812233.0,-89.43
12500.0,16.335,779404.0,-89.442
15000.0,16.363,648364.0,-89.487
16000.0,16.352,608273.0,-89.404
16600.0,16.345,586499.0,-89.356
20000.0,16.324,487412.0,-89.076
24000.0,16.271,407506.0,-89.265
25000.0,16.263,391443.0,-89.319
30000.0,16.305,325356.0,-89.232
32000.0,16.274,305603.0,-89.421
33300.0,16.262,293909.0,-89.555
40000.0,16.284,244358.0,-90.287
48000.0,16.226,204361.0,-89.538
50000.0,16.225,196183.0,-89.369
60000.0,16.164,164095.0,-89.215
64000.0,16.154,153941.0,-89.199
66600.0,16.146,147986.0,-89.187
80000.0,16.116,123430.0,-89.148
96000.0,16.094,102999.0,-89.161
100000.0,16.09,98902.7,-89.158
120000.0,16.062,82564.0,-89.147
125000.0,16.06,79269.9,-89.137
150000.0,16.052,66091.2,-89.103
160000.0,16.032,62035.0,-89.086
166000.0,16.02,59834.9,-89.078
200000.0,15.968,49825.2,-89.03
240000.0,15.943,41586.1,-89.013
250000.0,15.937,39935.9,-89.01
300000.0,15.901,33354.5,-88.992
320000.0,15.9,31272.1,-88.999
333000.0,15.899,30053.4,-89.005
400000.0,15.894,25027.0,-89.026
480000.0,15.869,20888.3,-88.945
500000.0,15.864,20059.0,-88.924
600000.0,15.845,16735.4,-88.922
640000.0,15.847,15687.7,-88.92
666000.0,15.848,15074.2,-88.918
800000.0,15.857,12541.9,-88.909
960000.0,15.878,10438.4,-88.866
1000000.0,16.166,9842.45,-88.869
