Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.257,9784450.0,-89.993
1200.0,15.435,8551040.0,-83.417
1250.0,15.236,8301200.0,-83.466
1500.0,14.417,7336650.0,-85.575
1600.0,14.715,6752970.0,-87.728
1660.0,14.917,6414430.0,-88.672
2000.0,16.097,4943760.0,-90.341
2400.0,16.123,4112860.0,-89.395
2500.0,16.146,3942930.0,-89.172
3000.0,15.988,3317280.0,-91.062
3200.0,15.967,3114600.0,-90.551
3330.0,15.97,2993180.0,-90.241
4000.0,16.099,2471520.0,-89.118
4800.0,16.058,2065220.0,-89.174
5000.0,16.048,1983670.0,-89.189
6000.0,16.109,1646960.0,-89.302
6400.0,16.084,1546280.0,-89.295
6660.0,16.069,1487220.0,-89.29
8000.0,16.008,1242730.0,-89.282
9600.0,15.979,1037450.0,-89.556
10000.0,15.978,996099.0,-89.632
12000.0,15.932,832423.0,-89.421
12500.0,15.939,798802.0,-89.431
15000.0,15.968,664460.0,-89.477
16000.0,15.957,623375.0,-89.393
16600.0,15.951,601084.0,-89.346
20000.0,15.93,499512.0,-89.061
24000.0,15.878,417645.0,-89.259
25000.0,15.868,401209.0,-89.313
30000.0,15.91,333433.0,-89.226
32000.0,15.88,313201.0,-89.419
33300.0,15.868,301218.0,-89.558
40000.0,15.89,250418.0,-90.307
48000.0,15.833,209446.0,-89.544
50000.0,15.832,201061.0,-89.37
60000.0,15.772,168184.0,-89.215
64000.0,15.762,157774.0,-89.2
66600.0,15.755,151677.0,-89.189
80000.0,15.726,126504.0,-89.147
96000.0,15.705,105563.0,-89.163
100000.0,15.701,101366.0,-89.16
120000.0,15.673,84620.9,-89.149
125000.0,15.672,81241.1,-89.139
150000.0,15.664,67733.9,-89.104
160000.0,15.645,63578.5,-89.088
166000.0,15.634,61317.5,-89.078
200000.0,15.583,51061.7,-89.031
240000.0,15.558,42617.5,-89.014
250000.0,15.553,40926.7,-89.011
300000.0,15.518,34182.6,-88.992
320000.0,15.517,32048.1,-88.999
333000.0,15.516,30799.0,-89.003
400000.0,15.512,25647.5,-89.027
480000.0,15.487,21406.6,-88.944
500000.0,15.482,20556.5,-88.924
600000.0,15.463,17151.3,-88.92
640000.0,15.465,16077.7,-88.919
666000.0,15.465,15449.2,-88.918
800000.0,15.474,12853.9,-88.909
960000.0,15.493,10698.5,-88.864
1000000.0,15.78,10083.9,-88.868
