Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.012,10603100.0,-90.301
1200.0,14.189,9280650.0,-82.962
1250.0,13.992,9027630.0,-83.203
1500.0,13.189,8012650.0,-85.51
1600.0,13.483,7368550.0,-87.81
1660.0,13.703,6994290.0,-88.87
2000.0,14.871,5347730.0,-90.617
2400.0,14.9,4451040.0,-89.563
2500.0,14.934,4262890.0,-89.339
3000.0,14.782,3587670.0,-91.369
3200.0,14.765,3368650.0,-90.826
3330.0,14.768,3236400.0,-90.489
4000.0,14.903,2669890.0,-89.264
4800.0,14.868,2230490.0,-89.323
5000.0,14.858,2141990.0,-89.338
6000.0,14.926,1776920.0,-89.46
6400.0,14.904,1668440.0,-89.454
6660.0,14.891,1604740.0,-89.448
8000.0,14.837,1340690.0,-89.438
9600.0,14.818,1118970.0,-89.739
10000.0,14.814,1074290.0,-89.811
12000.0,14.775,897652.0,-89.579
12500.0,14.783,861233.0,-89.588
15000.0,14.818,716026.0,-89.634
16000.0,14.808,671681.0,-89.545
16600.0,14.803,647635.0,-89.492
20000.0,14.788,538064.0,-89.185
24000.0,14.741,449795.0,-89.398
25000.0,14.733,432090.0,-89.455
30000.0,14.78,358908.0,-89.359
32000.0,14.752,337115.0,-89.566
33300.0,14.741,324216.0,-89.717
40000.0,14.769,269399.0,-90.524
48000.0,14.716,225297.0,-89.703
50000.0,14.717,216270.0,-89.516
60000.0,14.663,180888.0,-89.35
64000.0,14.654,169672.0,-89.334
66600.0,14.649,163111.0,-89.323
80000.0,14.626,136004.0,-89.281
96000.0,14.61,113459.0,-89.298
100000.0,14.608,108942.0,-89.296
120000.0,14.585,90922.1,-89.286
125000.0,14.586,87283.4,-89.277
150000.0,14.585,72742.5,-89.24
160000.0,14.567,68278.6,-89.224
166000.0,14.558,65852.5,-89.215
200000.0,14.512,54830.1,-89.165
240000.0,14.493,45750.1,-89.149
250000.0,14.489,43932.7,-89.147
300000.0,14.46,36683.6,-89.13
320000.0,14.46,34388.9,-89.137
333000.0,14.461,33046.9,-89.14
400000.0,14.462,27509.8,-89.167
480000.0,14.441,22957.2,-89.081
500000.0,14.437,22044.4,-89.059
600000.0,14.422,18389.6,-89.057
640000.0,14.425,17237.4,-89.058
666000.0,14.426,16562.9,-89.055
800000.0,14.437,13778.4,-89.048
960000.0,14.455,11467.3,-89.005
1000000.0,14.745,10791.7,-88.997
