Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.741,10114800.0,-90.273
1200.0,14.914,8824260.0,-83.347
1250.0,14.723,8592480.0,-83.512
1500.0,13.916,7598110.0,-85.791
1600.0,14.214,6992590.0,-87.879
1660.0,14.435,6641850.0,-88.857
2000.0,15.605,5098180.0,-90.558
2400.0,15.64,4241080.0,-89.541
2500.0,15.658,4065540.0,-89.35
3000.0,15.509,3419630.0,-91.282
3200.0,15.491,3211080.0,-90.762
3330.0,15.493,3085160.0,-90.448
4000.0,15.626,2546220.0,-89.269
4800.0,15.592,2126480.0,-89.34
5000.0,15.582,2042690.0,-89.35
6000.0,15.651,1694830.0,-89.463
6400.0,15.627,1591310.0,-89.454
6660.0,15.615,1530430.0,-89.451
8000.0,15.56,1278630.0,-89.437
9600.0,15.538,1067040.0,-89.722
10000.0,15.536,1024450.0,-89.789
12000.0,15.495,855945.0,-89.562
12500.0,15.504,821242.0,-89.576
15000.0,15.537,682870.0,-89.62
16000.0,15.528,640579.0,-89.532
16600.0,15.522,617659.0,-89.48
20000.0,15.506,513162.0,-89.183
24000.0,15.458,428976.0,-89.379
25000.0,15.449,412067.0,-89.436
30000.0,15.495,342354.0,-89.342
32000.0,15.467,321551.0,-89.54
33300.0,15.456,309237.0,-89.681
40000.0,15.482,256993.0,-90.449
48000.0,15.428,214925.0,-89.661
50000.0,15.428,206311.0,-89.483
60000.0,15.372,172551.0,-89.32
64000.0,15.363,161861.0,-89.305
66600.0,15.357,155599.0,-89.292
80000.0,15.332,129753.0,-89.251
96000.0,15.314,108250.0,-89.263
100000.0,15.311,103942.0,-89.26
120000.0,15.286,86755.9,-89.25
125000.0,15.286,83287.1,-89.239
150000.0,15.282,69423.4,-89.202
160000.0,15.264,65160.8,-89.186
166000.0,15.254,62847.1,-89.177
200000.0,15.206,52327.2,-89.126
240000.0,15.185,43666.3,-89.11
250000.0,15.18,41932.7,-89.107
300000.0,15.149,35015.5,-89.088
320000.0,15.149,32827.8,-89.095
333000.0,15.149,31546.0,-89.099
400000.0,15.147,26264.2,-89.124
480000.0,15.126,21918.0,-89.04
500000.0,15.121,21047.0,-89.019
600000.0,15.105,17558.0,-89.016
640000.0,15.108,16457.9,-89.016
666000.0,15.109,15814.0,-89.014
800000.0,15.12,13155.2,-89.005
960000.0,15.14,10948.2,-88.961
1000000.0,15.428,10314.0,-88.961
