Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.897,10011200.0,-90.154
1200.0,15.072,8736140.0,-83.456
1250.0,14.891,8495790.0,-83.57
1500.0,14.064,7520890.0,-85.765
1600.0,14.379,6911920.0,-87.921
1660.0,14.581,6565470.0,-88.874
2000.0,15.768,5047090.0,-90.549
2400.0,15.787,4200070.0,-89.526
2500.0,15.824,4023030.0,-89.35
3000.0,15.672,3383840.0,-91.278
3200.0,15.654,3177190.0,-90.747
3330.0,15.656,3052490.0,-90.442
4000.0,15.788,2519600.0,-89.273
4800.0,15.753,2104700.0,-89.331
5000.0,15.746,2021320.0,-89.354
6000.0,15.813,1677480.0,-89.466
6400.0,15.791,1574850.0,-89.458
6660.0,15.778,1514560.0,-89.458
8000.0,15.721,1265250.0,-89.441
9600.0,15.702,1055780.0,-89.725
10000.0,15.699,1013730.0,-89.791
12000.0,15.658,846956.0,-89.57
12500.0,15.667,812649.0,-89.58
15000.0,15.701,675752.0,-89.623
16000.0,15.691,633881.0,-89.54
16600.0,15.687,611188.0,-89.488
20000.0,15.669,507785.0,-89.196
24000.0,15.622,424488.0,-89.394
25000.0,15.613,407717.0,-89.446
30000.0,15.659,338767.0,-89.352
32000.0,15.631,318164.0,-89.549
33300.0,15.62,305979.0,-89.688
40000.0,15.647,254297.0,-90.451
48000.0,15.592,212652.0,-89.672
50000.0,15.593,204133.0,-89.494
60000.0,15.537,170718.0,-89.335
64000.0,15.528,160139.0,-89.317
66600.0,15.522,153944.0,-89.307
80000.0,15.497,128366.0,-89.264
96000.0,15.48,107093.0,-89.278
100000.0,15.477,102831.0,-89.275
120000.0,15.453,85825.3,-89.266
125000.0,15.453,82391.1,-89.254
150000.0,15.449,68675.4,-89.218
160000.0,15.431,64457.9,-89.201
166000.0,15.421,62168.8,-89.193
200000.0,15.373,51760.1,-89.146
240000.0,15.352,43191.0,-89.129
250000.0,15.348,41475.5,-89.125
300000.0,15.317,34632.1,-89.108
320000.0,15.317,32467.8,-89.115
333000.0,15.317,31200.3,-89.118
400000.0,15.317,25975.5,-89.143
480000.0,15.295,21675.4,-89.061
500000.0,15.292,20813.8,-89.04
600000.0,15.277,17361.9,-89.037
640000.0,15.28,16273.6,-89.037
666000.0,15.281,15636.5,-89.035
800000.0,15.294,13006.3,-89.027
960000.0,15.316,10822.6,-88.983
1000000.0,15.604,10198.2,-88.98
