Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.013,10603300.0,-90.238
1200.0,14.198,9283670.0,-83.032
1250.0,13.995,9033600.0,-83.208
1500.0,13.182,8021910.0,-85.578
1600.0,13.483,7371110.0,-87.831
1660.0,13.699,6999210.0,-88.859
2000.0,14.874,5347360.0,-90.608
2400.0,14.919,4446710.0,-89.517
2500.0,14.934,4262680.0,-89.348
3000.0,14.785,3587630.0,-91.388
3200.0,14.764,3367720.0,-90.837
3330.0,14.767,3236330.0,-90.504
4000.0,14.903,2669760.0,-89.28
4800.0,14.866,2229560.0,-89.343
5000.0,14.861,2141830.0,-89.36
6000.0,14.928,1776780.0,-89.475
6400.0,14.906,1668160.0,-89.468
6660.0,14.893,1604370.0,-89.464
8000.0,14.838,1340620.0,-89.45
9600.0,14.819,1118610.0,-89.743
10000.0,14.818,1074010.0,-89.827
12000.0,14.778,897386.0,-89.595
12500.0,14.787,860963.0,-89.606
15000.0,14.823,715775.0,-89.654
16000.0,14.813,671438.0,-89.565
16600.0,14.808,647393.0,-89.51
20000.0,14.794,537846.0,-89.202
24000.0,14.747,449630.0,-89.415
25000.0,14.739,431890.0,-89.473
30000.0,14.787,358731.0,-89.377
32000.0,14.76,336949.0,-89.585
33300.0,14.748,324046.0,-89.735
40000.0,14.777,269243.0,-90.543
48000.0,14.725,225169.0,-89.723
50000.0,14.726,216139.0,-89.535
60000.0,14.672,180773.0,-89.369
64000.0,14.664,169572.0,-89.353
66600.0,14.659,163004.0,-89.343
80000.0,14.636,135910.0,-89.302
96000.0,14.621,113374.0,-89.319
100000.0,14.619,108860.0,-89.316
120000.0,14.597,90849.8,-89.306
125000.0,14.598,87213.1,-89.298
150000.0,14.597,72682.9,-89.262
160000.0,14.58,68219.3,-89.245
166000.0,14.571,65795.0,-89.236
200000.0,14.525,54777.1,-89.187
240000.0,14.507,45704.5,-89.171
250000.0,14.504,43888.6,-89.168
300000.0,14.475,36645.0,-89.152
320000.0,14.476,34352.7,-89.159
333000.0,14.477,33010.3,-89.164
400000.0,14.479,27477.2,-89.192
480000.0,14.46,22927.6,-89.105
500000.0,14.456,22015.6,-89.084
600000.0,14.443,18363.2,-89.082
640000.0,14.446,17211.7,-89.082
666000.0,14.448,16537.6,-89.079
800000.0,14.462,13754.7,-89.071
960000.0,14.484,11444.8,-89.027
1000000.0,14.773,10771.5,-89.025
