Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.469,10288600.0,-90.245
1200.0,14.633,9001110.0,-83.255
1250.0,14.445,8751850.0,-83.394
1500.0,13.659,7762470.0,-85.658
1600.0,13.94,7131450.0,-87.872
1660.0,14.155,6772290.0,-88.878
2000.0,15.335,5189430.0,-90.583
2400.0,15.357,4317570.0,-89.601
2500.0,15.384,4137500.0,-89.355
3000.0,15.235,3480850.0,-91.325
3200.0,15.216,3268220.0,-90.79
3330.0,15.218,3140430.0,-90.472
4000.0,15.355,2590960.0,-89.287
4800.0,15.319,2164010.0,-89.331
5000.0,15.309,2078820.0,-89.355
6000.0,15.377,1724850.0,-89.472
6400.0,15.355,1619370.0,-89.463
6660.0,15.342,1557480.0,-89.459
8000.0,15.287,1301230.0,-89.447
9600.0,15.268,1085890.0,-89.741
10000.0,15.265,1042560.0,-89.809
12000.0,15.225,871069.0,-89.582
12500.0,15.234,835755.0,-89.595
15000.0,15.268,694899.0,-89.639
16000.0,15.259,651826.0,-89.554
16600.0,15.254,628510.0,-89.5
20000.0,15.238,522168.0,-89.2
24000.0,15.191,436490.0,-89.407
25000.0,15.183,419286.0,-89.463
30000.0,15.23,348315.0,-89.369
32000.0,15.202,327145.0,-89.572
33300.0,15.19,314617.0,-89.716
40000.0,15.218,261445.0,-90.5
48000.0,15.166,218635.0,-89.701
50000.0,15.166,209868.0,-89.52
60000.0,15.111,175520.0,-89.359
64000.0,15.103,164641.0,-89.34
66600.0,15.098,158269.0,-89.331
80000.0,15.074,131965.0,-89.29
96000.0,15.058,110088.0,-89.307
100000.0,15.056,105702.0,-89.304
120000.0,15.033,88218.4,-89.295
125000.0,15.033,84687.7,-89.284
150000.0,15.031,70582.5,-89.248
160000.0,15.014,66247.5,-89.234
166000.0,15.004,63893.2,-89.223
200000.0,14.958,53195.3,-89.176
240000.0,14.939,44384.6,-89.159
250000.0,14.935,42621.3,-89.157
300000.0,14.906,35586.8,-89.139
320000.0,14.906,33361.7,-89.148
333000.0,14.907,32058.2,-89.151
400000.0,14.908,26686.7,-89.178
480000.0,14.888,22267.9,-89.094
500000.0,14.885,21382.1,-89.073
600000.0,14.871,17834.8,-89.07
640000.0,14.874,16716.6,-89.07
666000.0,14.876,16062.0,-89.069
800000.0,14.889,13359.3,-89.06
960000.0,14.912,11115.8,-89.016
1000000.0,15.202,10467.8,-89.014
