Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.568,9622740.0,-90.011
1200.0,15.721,8385600.0,-83.471
1250.0,15.535,8143680.0,-83.658
1500.0,14.735,7189200.0,-85.736
1600.0,15.024,6619370.0,-87.816
1660.0,15.22,6298080.0,-88.713
2000.0,16.41,4850910.0,-90.369
2400.0,16.418,4036760.0,-89.453
2500.0,16.45,3869870.0,-89.222
3000.0,16.295,3255550.0,-91.082
3200.0,16.272,3056260.0,-90.563
3330.0,16.275,2936670.0,-90.274
4000.0,16.403,2425200.0,-89.163
4800.0,16.363,2025830.0,-89.213
5000.0,16.354,1946310.0,-89.233
6000.0,16.413,1615920.0,-89.345
6400.0,16.39,1517050.0,-89.34
6660.0,16.377,1458980.0,-89.335
8000.0,16.318,1219130.0,-89.334
9600.0,16.293,1017490.0,-89.602
10000.0,16.289,977038.0,-89.667
12000.0,16.243,816459.0,-89.455
12500.0,16.252,783399.0,-89.469
15000.0,16.281,651644.0,-89.512
16000.0,16.27,611345.0,-89.431
16600.0,16.264,589451.0,-89.384
20000.0,16.244,489829.0,-89.103
24000.0,16.192,409509.0,-89.295
25000.0,16.182,393365.0,-89.349
30000.0,16.225,326937.0,-89.262
32000.0,16.196,307068.0,-89.451
33300.0,16.184,295311.0,-89.587
40000.0,16.207,245510.0,-90.323
48000.0,16.149,205307.0,-89.572
50000.0,16.149,197092.0,-89.402
60000.0,16.09,164847.0,-89.248
64000.0,16.08,154638.0,-89.232
66600.0,16.074,148657.0,-89.221
80000.0,16.045,123981.0,-89.182
96000.0,16.024,103448.0,-89.196
100000.0,16.021,99332.3,-89.193
120000.0,15.993,82917.5,-89.182
125000.0,15.992,79606.6,-89.174
150000.0,15.985,66367.1,-89.139
160000.0,15.966,62296.4,-89.123
166000.0,15.955,60083.3,-89.113
200000.0,15.904,50028.5,-89.066
240000.0,15.881,41752.3,-89.049
250000.0,15.875,40095.0,-89.046
300000.0,15.841,33484.8,-89.028
320000.0,15.84,31394.0,-89.035
333000.0,15.839,30169.7,-89.041
400000.0,15.836,25121.2,-89.062
480000.0,15.812,20965.7,-88.981
500000.0,15.807,20133.0,-88.961
600000.0,15.789,16796.3,-88.958
640000.0,15.791,15744.5,-88.956
666000.0,15.792,15128.7,-88.955
800000.0,15.803,12586.6,-88.946
960000.0,15.823,10475.1,-88.902
1000000.0,16.111,9876.36,-88.905
