Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.018,10594100.0,-90.218
1200.0,14.2,9270090.0,-83.091
1250.0,14.01,9024540.0,-83.198
1500.0,13.201,8021320.0,-85.504
1600.0,13.498,7360840.0,-87.818
1660.0,13.709,6992830.0,-88.824
2000.0,14.892,5343650.0,-90.596
2400.0,14.928,4441790.0,-89.528
2500.0,14.944,4259250.0,-89.347
3000.0,14.797,3584540.0,-91.379
3200.0,14.778,3365110.0,-90.829
3330.0,14.78,3233090.0,-90.498
4000.0,14.915,2667420.0,-89.278
4800.0,14.88,2228150.0,-89.339
5000.0,14.873,2139900.0,-89.346
6000.0,14.938,1775390.0,-89.469
6400.0,14.918,1666840.0,-89.462
6660.0,14.904,1603130.0,-89.457
8000.0,14.849,1339450.0,-89.445
9600.0,14.832,1117700.0,-89.74
10000.0,14.829,1073190.0,-89.823
12000.0,14.789,896713.0,-89.588
12500.0,14.798,860316.0,-89.6
15000.0,14.833,715234.0,-89.65
16000.0,14.824,670956.0,-89.558
16600.0,14.819,646909.0,-89.506
20000.0,14.804,537446.0,-89.198
24000.0,14.758,449298.0,-89.41
25000.0,14.75,431575.0,-89.47
30000.0,14.798,358478.0,-89.375
32000.0,14.77,336704.0,-89.584
33300.0,14.759,323813.0,-89.731
40000.0,14.787,269043.0,-90.538
48000.0,14.736,225002.0,-89.717
50000.0,14.737,215986.0,-89.531
60000.0,14.683,180645.0,-89.365
64000.0,14.675,169450.0,-89.347
66600.0,14.669,162890.0,-89.338
80000.0,14.646,135813.0,-89.296
96000.0,14.631,113297.0,-89.314
100000.0,14.629,108785.0,-89.312
120000.0,14.607,90789.9,-89.302
125000.0,14.607,87153.9,-89.292
150000.0,14.606,72635.4,-89.255
160000.0,14.589,68174.6,-89.24
166000.0,14.58,65752.5,-89.231
200000.0,14.534,54743.2,-89.181
240000.0,14.517,45676.6,-89.166
250000.0,14.512,43861.6,-89.162
300000.0,14.484,36622.5,-89.144
320000.0,14.485,34331.8,-89.153
333000.0,14.485,32990.8,-89.157
400000.0,14.487,27461.5,-89.184
480000.0,14.468,22915.2,-89.098
500000.0,14.464,22003.8,-89.077
600000.0,14.451,18354.0,-89.075
640000.0,14.454,17203.0,-89.075
666000.0,14.455,16529.4,-89.073
800000.0,14.469,13748.2,-89.066
960000.0,14.49,11439.6,-89.023
1000000.0,14.78,10766.8,-89.021
