Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.069,12178300.0,-90.308
1200.0,12.245,10724900.0,-81.994
1250.0,12.057,10460000.0,-82.143
1500.0,11.24,9395510.0,-84.699
1600.0,11.549,8606390.0,-87.447
1660.0,11.752,8154810.0,-88.637
2000.0,12.938,6150700.0,-90.704
2400.0,12.974,5109190.0,-89.512
2500.0,12.993,4898740.0,-89.265
3000.0,12.844,4129190.0,-91.61
3200.0,12.825,3877830.0,-90.969
3330.0,12.828,3725640.0,-90.595
4000.0,12.965,3068720.0,-89.189
4800.0,12.931,2564450.0,-89.251
5000.0,12.921,2463100.0,-89.277
6000.0,12.99,2041990.0,-89.422
6400.0,12.968,1917440.0,-89.418
6660.0,12.955,1844450.0,-89.413
8000.0,12.899,1541790.0,-89.399
9600.0,12.883,1286840.0,-89.758
10000.0,12.88,1235600.0,-89.844
12000.0,12.843,1032660.0,-89.582
12500.0,12.852,990613.0,-89.595
15000.0,12.888,823220.0,-89.655
16000.0,12.88,772244.0,-89.554
16600.0,12.875,744606.0,-89.493
20000.0,12.861,618635.0,-89.145
24000.0,12.818,517332.0,-89.396
25000.0,12.809,496973.0,-89.464
30000.0,12.859,412510.0,-89.36
32000.0,12.832,387558.0,-89.599
33300.0,12.822,372752.0,-89.772
40000.0,12.852,309560.0,-90.706
48000.0,12.803,258965.0,-89.767
50000.0,12.805,248577.0,-89.554
60000.0,12.754,207971.0,-89.368
64000.0,12.746,195083.0,-89.35
66600.0,12.741,187538.0,-89.339
80000.0,12.721,156372.0,-89.294
96000.0,12.71,130430.0,-89.317
100000.0,12.708,125232.0,-89.316
120000.0,12.689,104515.0,-89.309
125000.0,12.69,100325.0,-89.298
150000.0,12.692,83590.7,-89.259
160000.0,12.676,78467.3,-89.24
166000.0,12.667,75684.0,-89.231
200000.0,12.625,63026.1,-89.177
240000.0,12.609,52588.6,-89.161
250000.0,12.605,50498.3,-89.157
300000.0,12.58,42166.3,-89.138
320000.0,12.582,39525.6,-89.149
333000.0,12.582,37980.4,-89.153
400000.0,12.586,31610.2,-89.183
480000.0,12.568,26379.6,-89.087
500000.0,12.564,25330.8,-89.063
600000.0,12.551,21131.6,-89.063
640000.0,12.554,19806.7,-89.064
666000.0,12.555,19031.4,-89.06
800000.0,12.566,15830.1,-89.055
960000.0,12.583,13172.9,-89.007
1000000.0,12.871,12363.5,-89.013
