Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.558,10232800.0,-90.0
1200.0,14.739,8944090.0,-83.054
1250.0,14.535,8698240.0,-83.216
1500.0,13.691,7707670.0,-85.381
1600.0,14.019,7091690.0,-87.655
1660.0,14.211,6736440.0,-88.566
2000.0,15.399,5166400.0,-90.35
2400.0,15.408,4298680.0,-89.313
2500.0,15.446,4121100.0,-89.153
3000.0,15.289,3469510.0,-91.114
3200.0,15.269,3257080.0,-90.579
3330.0,15.27,3129790.0,-90.269
4000.0,15.4,2583780.0,-89.091
4800.0,15.356,2158460.0,-89.151
5000.0,15.348,2073520.0,-89.158
6000.0,15.41,1721350.0,-89.288
6400.0,15.385,1616190.0,-89.278
6660.0,15.371,1554500.0,-89.274
8000.0,15.308,1299230.0,-89.263
9600.0,15.285,1084590.0,-89.561
10000.0,15.282,1041420.0,-89.63
12000.0,15.236,870468.0,-89.407
12500.0,15.244,835177.0,-89.418
15000.0,15.273,694654.0,-89.465
16000.0,15.262,651707.0,-89.378
16600.0,15.256,628408.0,-89.326
20000.0,15.235,522248.0,-89.028
24000.0,15.183,436718.0,-89.232
25000.0,15.173,419532.0,-89.291
30000.0,15.216,348631.0,-89.198
32000.0,15.186,327506.0,-89.399
33300.0,15.173,314970.0,-89.546
40000.0,15.196,261834.0,-90.333
48000.0,15.138,219031.0,-89.531
50000.0,15.138,210261.0,-89.35
60000.0,15.078,175907.0,-89.188
64000.0,15.068,165028.0,-89.171
66600.0,15.062,158648.0,-89.161
80000.0,15.033,132325.0,-89.118
96000.0,15.011,110429.0,-89.134
100000.0,15.008,106038.0,-89.132
120000.0,14.98,88528.3,-89.124
125000.0,14.979,84991.4,-89.115
150000.0,14.972,70860.4,-89.079
160000.0,14.953,66512.5,-89.064
166000.0,14.942,64156.1,-89.054
200000.0,14.891,53432.3,-89.005
240000.0,14.867,44598.8,-88.989
250000.0,14.862,42830.5,-88.986
300000.0,14.828,35774.2,-88.968
320000.0,14.826,33541.2,-88.977
333000.0,14.825,32233.4,-88.981
400000.0,14.822,26841.5,-89.008
480000.0,14.796,22405.4,-88.924
500000.0,14.792,21515.9,-88.902
600000.0,14.772,17953.3,-88.9
640000.0,14.774,16829.8,-88.9
666000.0,14.774,16172.0,-88.898
800000.0,14.782,13456.0,-88.891
960000.0,14.799,11200.5,-88.848
1000000.0,15.085,10548.2,-88.853
