Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.659,9555930.0,-90.03
1200.0,15.827,8328350.0,-83.564
1250.0,15.631,8095430.0,-83.699
1500.0,14.84,7148220.0,-85.758
1600.0,15.125,6572850.0,-87.837
1660.0,15.335,6251680.0,-88.704
2000.0,16.495,4823830.0,-90.359
2400.0,16.522,4014850.0,-89.377
2500.0,16.547,3846960.0,-89.216
3000.0,16.39,3235850.0,-91.053
3200.0,16.368,3037800.0,-90.556
3330.0,16.37,2919740.0,-90.259
4000.0,16.501,2410940.0,-89.165
4800.0,16.462,2014190.0,-89.208
5000.0,16.449,1934970.0,-89.225
6000.0,16.511,1606670.0,-89.341
6400.0,16.487,1508270.0,-89.331
6660.0,16.472,1450600.0,-89.33
8000.0,16.413,1212080.0,-89.32
9600.0,16.386,1011560.0,-89.592
10000.0,16.384,971382.0,-89.661
12000.0,16.339,811729.0,-89.454
12500.0,16.346,778884.0,-89.461
15000.0,16.376,647884.0,-89.504
16000.0,16.364,607801.0,-89.425
16600.0,16.358,586089.0,-89.377
20000.0,16.337,487037.0,-89.097
24000.0,16.286,407170.0,-89.29
25000.0,16.276,391125.0,-89.34
30000.0,16.318,325081.0,-89.254
32000.0,16.289,305330.0,-89.444
33300.0,16.276,293636.0,-89.578
40000.0,16.298,244136.0,-90.308
48000.0,16.241,204148.0,-89.564
50000.0,16.241,195985.0,-89.394
60000.0,16.181,163919.0,-89.242
64000.0,16.171,153768.0,-89.227
66600.0,16.165,147823.0,-89.216
80000.0,16.136,123288.0,-89.177
96000.0,16.115,102872.0,-89.189
100000.0,16.111,98779.0,-89.187
120000.0,16.083,82456.2,-89.177
125000.0,16.082,79165.1,-89.169
150000.0,16.075,65998.3,-89.135
160000.0,16.055,61948.5,-89.117
166000.0,16.045,59748.5,-89.109
200000.0,15.994,49750.4,-89.062
240000.0,15.97,41520.3,-89.047
250000.0,15.964,39873.0,-89.043
300000.0,15.93,33299.5,-89.025
320000.0,15.929,31220.8,-89.033
333000.0,15.928,30003.9,-89.039
400000.0,15.924,24984.4,-89.06
480000.0,15.9,20851.2,-88.979
500000.0,15.895,20022.9,-88.959
600000.0,15.877,16704.4,-88.957
640000.0,15.879,15658.3,-88.955
666000.0,15.88,15045.9,-88.954
800000.0,15.891,12517.6,-88.945
960000.0,15.911,10417.7,-88.903
1000000.0,16.195,9825.71,-88.905
