Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.43,9678090.0,-90.163
1200.0,15.621,8441490.0,-83.789
1250.0,15.425,8205940.0,-83.816
1500.0,14.551,7251830.0,-85.916
1600.0,14.911,6667610.0,-88.013
1660.0,15.132,6340090.0,-88.898
2000.0,16.3,4878670.0,-90.553
2400.0,16.331,4062280.0,-89.606
2500.0,16.363,3890290.0,-89.384
3000.0,16.212,3271740.0,-91.248
3200.0,16.191,3071550.0,-90.753
3330.0,16.197,2951320.0,-90.441
4000.0,16.331,2436270.0,-89.325
4800.0,16.295,2034980.0,-89.375
5000.0,16.285,1954420.0,-89.385
6000.0,16.352,1622060.0,-89.503
6400.0,16.33,1522710.0,-89.491
6660.0,16.317,1464420.0,-89.484
8000.0,16.263,1223240.0,-89.467
9600.0,16.244,1020610.0,-89.747
10000.0,16.24,979976.0,-89.815
12000.0,16.2,818638.0,-89.6
12500.0,16.208,785491.0,-89.61
15000.0,16.243,653206.0,-89.65
16000.0,16.233,612739.0,-89.567
16600.0,16.228,590774.0,-89.519
20000.0,16.211,490813.0,-89.237
24000.0,16.164,410231.0,-89.427
25000.0,16.155,394030.0,-89.481
30000.0,16.202,327400.0,-89.391
32000.0,16.174,307483.0,-89.583
33300.0,16.163,295693.0,-89.717
40000.0,16.189,245753.0,-90.454
48000.0,16.137,205473.0,-89.702
50000.0,16.137,197241.0,-89.532
60000.0,16.082,164933.0,-89.38
64000.0,16.073,154704.0,-89.365
66600.0,16.068,148713.0,-89.353
80000.0,16.043,123997.0,-89.314
96000.0,16.027,103435.0,-89.331
100000.0,16.024,99314.8,-89.328
120000.0,16.001,82881.4,-89.319
125000.0,16.001,79566.2,-89.31
150000.0,15.998,66314.4,-89.276
160000.0,15.981,62237.8,-89.262
166000.0,15.971,60024.5,-89.252
200000.0,15.925,49966.4,-89.206
240000.0,15.905,41687.6,-89.192
250000.0,15.901,40031.1,-89.189
300000.0,15.871,33421.7,-89.172
320000.0,15.872,31331.4,-89.178
333000.0,15.872,30108.0,-89.185
400000.0,15.873,25063.8,-89.207
480000.0,15.854,20911.8,-89.126
500000.0,15.85,20079.9,-89.106
600000.0,15.836,16747.5,-89.103
640000.0,15.84,15697.4,-89.102
666000.0,15.842,15082.6,-89.1
800000.0,15.856,12545.2,-89.091
960000.0,15.88,10438.6,-89.047
1000000.0,16.172,9840.18,-89.037
