Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.667,9537180.0,-89.975
1200.0,15.84,8312450.0,-83.52
1250.0,15.653,8087490.0,-83.665
1500.0,14.829,7140840.0,-85.74
1600.0,15.139,6566510.0,-87.781
1660.0,15.331,6242470.0,-88.672
2000.0,16.518,4818030.0,-90.319
2400.0,16.529,4012350.0,-89.381
2500.0,16.562,3843560.0,-89.182
3000.0,16.406,3233600.0,-91.002
3200.0,16.384,3035130.0,-90.513
3330.0,16.385,2916960.0,-90.216
4000.0,16.516,2408900.0,-89.122
4800.0,16.469,2013250.0,-89.168
5000.0,16.462,1933470.0,-89.192
6000.0,16.521,1605310.0,-89.309
6400.0,16.497,1507290.0,-89.294
6660.0,16.482,1449790.0,-89.289
8000.0,16.421,1211380.0,-89.28
9600.0,16.394,1011130.0,-89.553
10000.0,16.392,970975.0,-89.618
12000.0,16.345,811447.0,-89.41
12500.0,16.352,778605.0,-89.419
15000.0,16.38,647734.0,-89.464
16000.0,16.368,607661.0,-89.382
16600.0,16.362,585929.0,-89.331
20000.0,16.34,486962.0,-89.052
24000.0,16.286,407143.0,-89.242
25000.0,16.276,391124.0,-89.296
30000.0,16.317,325098.0,-89.207
32000.0,16.287,305364.0,-89.394
33300.0,16.274,293681.0,-89.529
40000.0,16.294,244189.0,-90.259
48000.0,16.235,204224.0,-89.514
50000.0,16.235,196056.0,-89.344
60000.0,16.173,163997.0,-89.194
64000.0,16.162,153847.0,-89.174
66600.0,16.156,147898.0,-89.164
80000.0,16.125,123365.0,-89.123
96000.0,16.102,102947.0,-89.136
100000.0,16.098,98854.1,-89.134
120000.0,16.069,82530.3,-89.125
125000.0,16.067,79237.5,-89.117
150000.0,16.058,66067.3,-89.08
160000.0,16.039,62012.6,-89.065
166000.0,16.027,59813.5,-89.057
200000.0,15.974,49809.8,-89.01
240000.0,15.949,41574.9,-88.993
250000.0,15.943,39926.1,-88.99
300000.0,15.906,33347.4,-88.972
320000.0,15.905,31265.7,-88.979
333000.0,15.904,30048.0,-88.986
400000.0,15.898,25023.7,-89.007
480000.0,15.872,20886.4,-88.925
500000.0,15.867,20057.3,-88.905
600000.0,15.848,16734.9,-88.902
640000.0,15.849,15687.5,-88.9
666000.0,15.85,15074.4,-88.898
800000.0,15.859,12542.7,-88.888
960000.0,15.877,10439.8,-88.844
1000000.0,16.16,9846.52,-88.847
