Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.784,10079200.0,-90.214
1200.0,14.952,8805590.0,-83.449
1250.0,14.775,8564000.0,-83.533
1500.0,13.98,7584970.0,-85.656
1600.0,14.262,6969620.0,-87.908
1660.0,14.478,6618800.0,-88.904
2000.0,15.656,5083560.0,-90.561
2400.0,15.674,4230710.0,-89.579
2500.0,15.707,4052930.0,-89.361
3000.0,15.555,3408840.0,-91.288
3200.0,15.539,3200530.0,-90.774
3330.0,15.541,3074900.0,-90.459
4000.0,15.678,2537890.0,-89.285
4800.0,15.643,2119830.0,-89.355
5000.0,15.633,2035820.0,-89.359
6000.0,15.7,1689360.0,-89.47
6400.0,15.677,1586170.0,-89.463
6660.0,15.663,1525550.0,-89.458
8000.0,15.607,1274590.0,-89.453
9600.0,15.59,1063380.0,-89.728
10000.0,15.587,1021130.0,-89.8
12000.0,15.547,853132.0,-89.577
12500.0,15.555,818537.0,-89.587
15000.0,15.59,680649.0,-89.628
16000.0,15.581,638456.0,-89.545
16600.0,15.576,615592.0,-89.492
20000.0,15.56,511452.0,-89.197
24000.0,15.511,427528.0,-89.393
25000.0,15.502,410660.0,-89.451
30000.0,15.549,341187.0,-89.356
32000.0,15.521,320459.0,-89.553
33300.0,15.509,308178.0,-89.695
40000.0,15.535,256117.0,-90.458
48000.0,15.482,214163.0,-89.674
50000.0,15.482,205591.0,-89.497
60000.0,15.427,171942.0,-89.336
64000.0,15.418,161289.0,-89.319
66600.0,15.412,155048.0,-89.309
80000.0,15.387,129286.0,-89.267
96000.0,15.37,107861.0,-89.28
100000.0,15.367,103567.0,-89.277
120000.0,15.343,86438.1,-89.267
125000.0,15.343,82981.0,-89.258
150000.0,15.34,69165.5,-89.221
160000.0,15.323,64917.2,-89.205
166000.0,15.312,62610.4,-89.196
200000.0,15.265,52128.6,-89.147
240000.0,15.244,43498.4,-89.13
250000.0,15.24,41771.2,-89.127
300000.0,15.209,34879.7,-89.108
320000.0,15.208,32699.6,-89.116
333000.0,15.209,31422.8,-89.119
400000.0,15.208,26160.6,-89.145
480000.0,15.187,21830.5,-89.061
500000.0,15.183,20962.7,-89.04
600000.0,15.167,17486.8,-89.038
640000.0,15.17,16391.1,-89.037
666000.0,15.171,15749.6,-89.035
800000.0,15.183,13101.1,-89.026
960000.0,15.204,10902.5,-88.982
1000000.0,15.492,10271.8,-88.982
