Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.908,10668100.0,-90.243
1200.0,14.074,9348820.0,-83.058
1250.0,13.898,9093100.0,-83.151
1500.0,13.082,8077890.0,-85.507
1600.0,13.386,7423220.0,-87.812
1660.0,13.601,7050350.0,-88.83
2000.0,14.782,5383470.0,-90.613
2400.0,14.812,4477070.0,-89.52
2500.0,14.835,4290520.0,-89.346
3000.0,14.685,3611080.0,-91.403
3200.0,14.668,3390480.0,-90.844
3330.0,14.669,3258130.0,-90.511
4000.0,14.806,2686670.0,-89.281
4800.0,14.772,2244170.0,-89.335
5000.0,14.763,2155860.0,-89.359
6000.0,14.831,1788380.0,-89.481
6400.0,14.809,1679050.0,-89.472
6660.0,14.796,1614890.0,-89.468
8000.0,14.741,1349590.0,-89.449
9600.0,14.722,1126100.0,-89.756
10000.0,14.722,1081070.0,-89.837
12000.0,14.682,903275.0,-89.603
12500.0,14.691,866595.0,-89.616
15000.0,14.727,720422.0,-89.664
16000.0,14.718,675802.0,-89.575
16600.0,14.713,651586.0,-89.521
20000.0,14.699,541318.0,-89.212
24000.0,14.653,452530.0,-89.427
25000.0,14.645,434667.0,-89.486
30000.0,14.693,361024.0,-89.391
32000.0,14.666,339093.0,-89.6
33300.0,14.655,326117.0,-89.75
40000.0,14.683,270955.0,-90.564
48000.0,14.632,226583.0,-89.739
50000.0,14.634,217501.0,-89.551
60000.0,14.581,181911.0,-89.385
64000.0,14.573,170636.0,-89.369
66600.0,14.568,164027.0,-89.359
80000.0,14.545,136758.0,-89.317
96000.0,14.531,114076.0,-89.335
100000.0,14.529,109534.0,-89.333
120000.0,14.508,91409.3,-89.325
125000.0,14.508,87747.9,-89.313
150000.0,14.508,73124.9,-89.278
160000.0,14.491,68633.8,-89.261
166000.0,14.482,66194.8,-89.254
200000.0,14.438,55111.2,-89.204
240000.0,14.421,45980.4,-89.19
250000.0,14.417,44152.1,-89.185
300000.0,14.389,36863.2,-89.168
320000.0,14.39,34556.7,-89.176
333000.0,14.391,33206.6,-89.181
400000.0,14.394,27639.0,-89.209
480000.0,14.375,23062.1,-89.122
500000.0,14.372,22144.5,-89.1
600000.0,14.359,18470.3,-89.099
640000.0,14.363,17311.7,-89.1
666000.0,14.365,16633.6,-89.097
800000.0,14.379,13834.0,-89.089
960000.0,14.401,11510.3,-89.045
1000000.0,14.691,10831.9,-89.043
