Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.036,12204000.0,-90.31
1200.0,12.218,10747200.0,-81.992
1250.0,12.031,10479300.0,-82.123
1500.0,11.227,9416070.0,-84.757
1600.0,11.529,8620640.0,-87.45
1660.0,11.73,8164930.0,-88.671
2000.0,12.914,6160230.0,-90.739
2400.0,12.934,5123740.0,-89.558
2500.0,12.971,4908070.0,-89.267
3000.0,12.821,4135400.0,-91.615
3200.0,12.803,3883690.0,-90.992
3330.0,12.806,3731850.0,-90.61
4000.0,12.943,3073710.0,-89.21
4800.0,12.91,2568040.0,-89.282
5000.0,12.902,2466970.0,-89.294
6000.0,12.97,2044900.0,-89.442
6400.0,12.949,1920350.0,-89.432
6660.0,12.936,1847100.0,-89.427
8000.0,12.88,1544300.0,-89.422
9600.0,12.863,1288510.0,-89.774
10000.0,12.862,1237280.0,-89.861
12000.0,12.825,1034050.0,-89.597
12500.0,12.835,991937.0,-89.613
15000.0,12.871,824284.0,-89.674
16000.0,12.863,773241.0,-89.57
16600.0,12.859,745557.0,-89.514
20000.0,12.845,619392.0,-89.165
24000.0,12.802,517941.0,-89.413
25000.0,12.794,497553.0,-89.484
30000.0,12.844,412977.0,-89.38
32000.0,12.818,387978.0,-89.621
33300.0,12.807,373159.0,-89.795
40000.0,12.839,309884.0,-90.732
48000.0,12.79,259226.0,-89.791
50000.0,12.792,248821.0,-89.576
60000.0,12.741,208166.0,-89.391
64000.0,12.734,195265.0,-89.374
66600.0,12.729,187710.0,-89.362
80000.0,12.71,156506.0,-89.317
96000.0,12.699,130536.0,-89.341
100000.0,12.697,125334.0,-89.339
120000.0,12.679,104594.0,-89.332
125000.0,12.68,100400.0,-89.321
150000.0,12.683,83647.4,-89.282
160000.0,12.667,78519.0,-89.264
166000.0,12.658,75734.0,-89.254
200000.0,12.616,63065.8,-89.199
240000.0,12.601,52617.4,-89.182
250000.0,12.598,50527.1,-89.179
300000.0,12.573,42187.7,-89.16
320000.0,12.575,39544.6,-89.168
333000.0,12.576,37998.5,-89.174
400000.0,12.58,31623.8,-89.203
480000.0,12.563,26389.6,-89.107
500000.0,12.559,25340.3,-89.082
600000.0,12.546,21138.6,-89.081
640000.0,12.549,19813.0,-89.081
666000.0,12.551,19037.2,-89.077
800000.0,12.562,15834.2,-89.072
960000.0,12.58,13175.8,-89.022
1000000.0,12.868,12366.1,-89.027
