Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.502,9649350.0,-90.223
1200.0,15.695,8417570.0,-83.677
1250.0,15.473,8172680.0,-83.833
1500.0,14.633,7190240.0,-86.022
1600.0,14.972,6636530.0,-88.033
1660.0,15.187,6309410.0,-88.884
2000.0,16.369,4860760.0,-90.554
2400.0,16.399,4047570.0,-89.608
2500.0,16.419,3877460.0,-89.397
3000.0,16.268,3260380.0,-91.245
3200.0,16.248,3060280.0,-90.751
3330.0,16.252,2940630.0,-90.444
4000.0,16.385,2427730.0,-89.325
4800.0,16.351,2027850.0,-89.375
5000.0,16.344,1947580.0,-89.39
6000.0,16.409,1616360.0,-89.502
6400.0,16.388,1517340.0,-89.491
6660.0,16.375,1459310.0,-89.489
8000.0,16.319,1218840.0,-89.475
9600.0,16.298,1016950.0,-89.744
10000.0,16.298,976484.0,-89.815
12000.0,16.257,815776.0,-89.599
12500.0,16.266,782730.0,-89.612
15000.0,16.3,650933.0,-89.653
16000.0,16.291,610580.0,-89.57
16600.0,16.285,588701.0,-89.523
20000.0,16.269,489075.0,-89.241
24000.0,16.223,408751.0,-89.432
25000.0,16.213,392631.0,-89.487
30000.0,16.261,326240.0,-89.398
32000.0,16.233,306391.0,-89.585
33300.0,16.221,294637.0,-89.721
40000.0,16.248,244883.0,-90.456
48000.0,16.195,204733.0,-89.706
50000.0,16.196,196530.0,-89.537
60000.0,16.141,164331.0,-89.385
64000.0,16.133,154135.0,-89.37
66600.0,16.127,148171.0,-89.36
80000.0,16.102,123545.0,-89.32
96000.0,16.086,103055.0,-89.335
100000.0,16.084,98947.9,-89.332
120000.0,16.061,82575.2,-89.323
125000.0,16.061,79272.6,-89.313
150000.0,16.058,66070.0,-89.278
160000.0,16.041,62007.0,-89.264
166000.0,16.031,59802.7,-89.254
200000.0,15.984,49781.0,-89.208
240000.0,15.965,41534.3,-89.192
250000.0,15.961,39883.1,-89.189
300000.0,15.931,33298.4,-89.171
320000.0,15.932,31215.4,-89.177
333000.0,15.932,29996.8,-89.184
400000.0,15.933,24971.6,-89.205
480000.0,15.913,20834.8,-89.124
500000.0,15.909,20006.2,-89.104
600000.0,15.895,16686.1,-89.101
640000.0,15.899,15640.1,-89.099
666000.0,15.901,15027.5,-89.097
800000.0,15.914,12499.7,-89.088
960000.0,15.938,10401.0,-89.044
1000000.0,16.23,9805.33,-89.033
