Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.575,11720000.0,-90.261
1200.0,12.735,10307900.0,-82.254
1250.0,12.56,10050700.0,-82.422
1500.0,11.763,8998030.0,-84.993
1600.0,12.048,8246390.0,-87.529
1660.0,12.256,7821890.0,-88.659
2000.0,13.438,5919100.0,-90.658
2400.0,13.466,4926930.0,-89.521
2500.0,13.494,4717380.0,-89.263
3000.0,13.343,3974140.0,-91.526
3200.0,13.324,3732390.0,-90.905
3330.0,13.326,3586390.0,-90.544
4000.0,13.463,2955420.0,-89.184
4800.0,13.429,2469520.0,-89.258
5000.0,13.419,2371940.0,-89.273
6000.0,13.487,1966810.0,-89.409
6400.0,13.465,1846870.0,-89.402
6660.0,13.451,1776500.0,-89.397
8000.0,13.397,1484940.0,-89.393
9600.0,13.378,1239310.0,-89.714
10000.0,13.375,1190000.0,-89.805
12000.0,13.337,994477.0,-89.55
12500.0,13.345,954110.0,-89.564
15000.0,13.38,793035.0,-89.62
16000.0,13.371,743955.0,-89.525
16600.0,13.366,717333.0,-89.462
20000.0,13.351,596009.0,-89.124
24000.0,13.305,498427.0,-89.361
25000.0,13.297,478773.0,-89.428
30000.0,13.345,397527.0,-89.325
32000.0,13.318,373470.0,-89.556
33300.0,13.307,359192.0,-89.723
40000.0,13.336,298365.0,-90.619
48000.0,13.285,249593.0,-89.714
50000.0,13.286,239589.0,-89.507
60000.0,13.233,200451.0,-89.324
64000.0,13.225,188035.0,-89.306
66600.0,13.22,180761.0,-89.296
80000.0,13.198,150738.0,-89.251
96000.0,13.184,125747.0,-89.273
100000.0,13.182,120736.0,-89.27
120000.0,13.161,100774.0,-89.266
125000.0,13.161,96737.2,-89.254
150000.0,13.162,80613.4,-89.216
160000.0,13.144,75673.2,-89.198
166000.0,13.135,72990.4,-89.189
200000.0,13.091,60785.0,-89.135
240000.0,13.073,50724.1,-89.119
250000.0,13.069,48709.5,-89.116
300000.0,13.042,40676.2,-89.099
320000.0,13.043,38131.5,-89.109
333000.0,13.043,36641.3,-89.113
400000.0,13.044,30501.4,-89.145
480000.0,13.024,25455.7,-89.051
500000.0,13.021,24444.8,-89.027
600000.0,13.006,20394.3,-89.028
640000.0,13.007,19117.1,-89.03
666000.0,13.008,18369.1,-89.026
800000.0,13.017,15281.9,-89.023
960000.0,13.033,12719.4,-88.978
1000000.0,13.319,11948.7,-88.987
