Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.886,10686200.0,-90.252
1200.0,14.074,9373580.0,-82.977
1250.0,13.869,9116870.0,-83.161
1500.0,13.08,8087060.0,-85.437
1600.0,13.364,7440410.0,-87.804
1660.0,13.574,7065790.0,-88.837
2000.0,14.751,5393180.0,-90.626
2400.0,14.791,4483260.0,-89.512
2500.0,14.807,4298760.0,-89.34
3000.0,14.657,3617900.0,-91.402
3200.0,14.638,3397170.0,-90.838
3330.0,14.641,3264160.0,-90.5
4000.0,14.778,2692320.0,-89.27
4800.0,14.739,2249000.0,-89.333
5000.0,14.734,2160260.0,-89.342
6000.0,14.801,1791920.0,-89.466
6400.0,14.779,1682440.0,-89.459
6660.0,14.766,1618150.0,-89.453
8000.0,14.712,1352220.0,-89.444
9600.0,14.69,1128210.0,-89.741
10000.0,14.69,1083330.0,-89.822
12000.0,14.651,905179.0,-89.587
12500.0,14.66,868449.0,-89.598
15000.0,14.695,721993.0,-89.646
16000.0,14.686,677276.0,-89.556
16600.0,14.681,653017.0,-89.503
20000.0,14.665,542527.0,-89.193
24000.0,14.619,453552.0,-89.409
25000.0,14.611,435659.0,-89.468
30000.0,14.659,361858.0,-89.372
32000.0,14.632,339892.0,-89.584
33300.0,14.621,326877.0,-89.733
40000.0,14.648,271591.0,-90.55
48000.0,14.597,227134.0,-89.721
50000.0,14.598,218029.0,-89.533
60000.0,14.545,182355.0,-89.366
64000.0,14.537,171051.0,-89.349
66600.0,14.531,164433.0,-89.339
80000.0,14.509,137102.0,-89.297
96000.0,14.494,114371.0,-89.315
100000.0,14.491,109814.0,-89.313
120000.0,14.47,91646.5,-89.304
125000.0,14.47,87979.0,-89.293
150000.0,14.47,73319.8,-89.257
160000.0,14.452,68819.0,-89.242
166000.0,14.443,66373.9,-89.231
200000.0,14.398,55261.6,-89.182
240000.0,14.38,46108.7,-89.166
250000.0,14.376,44276.0,-89.164
300000.0,14.348,36968.8,-89.147
320000.0,14.349,34655.5,-89.156
333000.0,14.35,33302.0,-89.159
400000.0,14.352,27720.1,-89.188
480000.0,14.332,23130.9,-89.1
500000.0,14.329,22210.7,-89.078
600000.0,14.316,18526.4,-89.076
640000.0,14.319,17364.6,-89.077
666000.0,14.32,16684.5,-89.074
800000.0,14.334,13877.1,-89.067
960000.0,14.355,11546.8,-89.022
1000000.0,14.645,10865.7,-89.021
