Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.286,11976800.0,-90.261
1200.0,12.461,10544700.0,-82.105
1250.0,12.277,10278700.0,-82.273
1500.0,11.462,9220080.0,-84.83
1600.0,11.767,8445590.0,-87.487
1660.0,11.975,8001970.0,-88.655
2000.0,13.155,6047850.0,-90.693
2400.0,13.178,5033490.0,-89.515
2500.0,13.211,4818920.0,-89.265
3000.0,13.061,4059840.0,-91.584
3200.0,13.042,3812800.0,-90.957
3330.0,13.044,3663600.0,-90.584
4000.0,13.182,3018230.0,-89.206
4800.0,13.149,2522160.0,-89.267
5000.0,13.139,2422560.0,-89.292
6000.0,13.206,2008280.0,-89.434
6400.0,13.185,1885910.0,-89.424
6660.0,13.172,1813960.0,-89.418
8000.0,13.119,1516450.0,-89.411
9600.0,13.101,1265380.0,-89.751
10000.0,13.098,1215020.0,-89.841
12000.0,13.06,1015520.0,-89.584
12500.0,13.069,974154.0,-89.599
15000.0,13.106,809561.0,-89.657
16000.0,13.097,759459.0,-89.558
16600.0,13.093,732273.0,-89.497
20000.0,13.079,608367.0,-89.155
24000.0,13.035,508736.0,-89.397
25000.0,13.026,488682.0,-89.467
30000.0,13.076,405677.0,-89.364
32000.0,13.049,381115.0,-89.602
33300.0,13.038,366553.0,-89.771
40000.0,13.068,304428.0,-90.688
48000.0,13.019,254670.0,-89.765
50000.0,13.021,244444.0,-89.555
60000.0,12.97,204502.0,-89.37
64000.0,12.963,191829.0,-89.353
66600.0,12.958,184411.0,-89.342
80000.0,12.937,153761.0,-89.297
96000.0,12.925,128255.0,-89.32
100000.0,12.923,123143.0,-89.317
120000.0,12.904,102771.0,-89.311
125000.0,12.905,98650.7,-89.299
150000.0,12.907,82196.6,-89.259
160000.0,12.89,77158.3,-89.241
166000.0,12.882,74420.6,-89.231
200000.0,12.839,61972.1,-89.175
240000.0,12.823,51708.2,-89.159
250000.0,12.82,49654.0,-89.157
300000.0,12.794,41460.4,-89.137
320000.0,12.796,38864.1,-89.147
333000.0,12.796,37345.0,-89.151
400000.0,12.8,31081.7,-89.18
480000.0,12.781,25937.9,-89.084
500000.0,12.778,24907.0,-89.059
600000.0,12.765,20777.4,-89.058
640000.0,12.767,19474.8,-89.058
666000.0,12.769,18712.4,-89.053
800000.0,12.78,15564.5,-89.047
960000.0,12.798,12951.5,-88.997
1000000.0,13.086,12160.1,-89.003
