Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.982,10625300.0,-90.268
1200.0,14.15,9304740.0,-83.022
1250.0,13.968,9049800.0,-83.193
1500.0,13.141,8042710.0,-85.435
1600.0,13.453,7386210.0,-87.775
1660.0,13.675,7014910.0,-88.799
2000.0,14.848,5358880.0,-90.624
2400.0,14.877,4455470.0,-89.588
2500.0,14.903,4271910.0,-89.344
3000.0,14.753,3594330.0,-91.389
3200.0,14.735,3374930.0,-90.836
3330.0,14.738,3242990.0,-90.507
4000.0,14.876,2674510.0,-89.281
4800.0,14.84,2234030.0,-89.326
5000.0,14.83,2146070.0,-89.347
6000.0,14.899,1780400.0,-89.477
6400.0,14.876,1671540.0,-89.464
6660.0,14.863,1607680.0,-89.458
8000.0,14.809,1343210.0,-89.452
9600.0,14.787,1121040.0,-89.741
10000.0,14.787,1076220.0,-89.823
12000.0,14.748,899260.0,-89.588
12500.0,14.757,862763.0,-89.6
15000.0,14.792,717266.0,-89.646
16000.0,14.783,672853.0,-89.558
16600.0,14.778,648733.0,-89.503
20000.0,14.763,538983.0,-89.194
24000.0,14.716,450588.0,-89.405
25000.0,14.708,432810.0,-89.465
30000.0,14.756,359504.0,-89.369
32000.0,14.728,337681.0,-89.577
33300.0,14.717,324750.0,-89.727
40000.0,14.745,269838.0,-90.537
48000.0,14.693,225659.0,-89.712
50000.0,14.694,216615.0,-89.526
60000.0,14.64,181176.0,-89.359
64000.0,14.631,169950.0,-89.342
66600.0,14.627,163369.0,-89.332
80000.0,14.603,136217.0,-89.29
96000.0,14.588,113633.0,-89.307
100000.0,14.585,109108.0,-89.304
120000.0,14.564,91062.1,-89.294
125000.0,14.564,87415.7,-89.284
150000.0,14.563,72853.8,-89.247
160000.0,14.545,68380.5,-89.232
166000.0,14.536,65951.2,-89.222
200000.0,14.491,54910.3,-89.173
240000.0,14.472,45817.3,-89.157
250000.0,14.468,43996.6,-89.153
300000.0,14.439,36736.4,-89.136
320000.0,14.441,34438.9,-89.143
333000.0,14.441,33093.5,-89.147
400000.0,14.442,27547.6,-89.176
480000.0,14.422,22987.6,-89.088
500000.0,14.419,22073.5,-89.066
600000.0,14.405,18412.9,-89.064
640000.0,14.407,17258.6,-89.064
666000.0,14.409,16583.0,-89.062
800000.0,14.421,13793.6,-89.053
960000.0,14.442,11478.3,-89.009
1000000.0,14.731,10802.7,-89.008
