Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.02,9933470.0,-90.235
1200.0,15.199,8665950.0,-83.566
1250.0,15.014,8430440.0,-83.65
1500.0,14.182,7452210.0,-85.829
1600.0,14.503,6856780.0,-87.958
1660.0,14.709,6512440.0,-88.903
2000.0,15.894,5005660.0,-90.571
2400.0,15.909,4167120.0,-89.542
2500.0,15.948,3991400.0,-89.368
3000.0,15.794,3357500.0,-91.269
3200.0,15.778,3152100.0,-90.754
3330.0,15.78,3028720.0,-90.45
4000.0,15.912,2499570.0,-89.3
4800.0,15.878,2087910.0,-89.343
5000.0,15.872,2005440.0,-89.368
6000.0,15.937,1664150.0,-89.484
6400.0,15.915,1562380.0,-89.472
6660.0,15.902,1502630.0,-89.467
8000.0,15.848,1255310.0,-89.453
9600.0,15.825,1047520.0,-89.736
10000.0,15.824,1005700.0,-89.801
12000.0,15.783,840273.0,-89.584
12500.0,15.793,806169.0,-89.592
15000.0,15.826,670394.0,-89.634
16000.0,15.816,628860.0,-89.549
16600.0,15.811,606325.0,-89.499
20000.0,15.795,503749.0,-89.207
24000.0,15.747,421063.0,-89.404
25000.0,15.739,404470.0,-89.46
30000.0,15.785,336053.0,-89.368
32000.0,15.757,315620.0,-89.562
33300.0,15.745,303533.0,-89.702
40000.0,15.772,252261.0,-90.458
48000.0,15.719,210937.0,-89.686
50000.0,15.719,202483.0,-89.511
60000.0,15.663,169334.0,-89.354
64000.0,15.655,158838.0,-89.338
66600.0,15.649,152688.0,-89.328
80000.0,15.625,127316.0,-89.288
96000.0,15.607,106211.0,-89.303
100000.0,15.605,101981.0,-89.3
120000.0,15.582,85108.6,-89.293
125000.0,15.582,81705.1,-89.284
150000.0,15.578,68100.3,-89.248
160000.0,15.561,63916.4,-89.234
166000.0,15.551,61644.0,-89.225
200000.0,15.504,51319.7,-89.179
240000.0,15.485,42821.0,-89.163
250000.0,15.48,41119.1,-89.16
300000.0,15.45,34332.3,-89.142
320000.0,15.451,32186.3,-89.149
333000.0,15.451,30929.1,-89.154
400000.0,15.451,25748.9,-89.179
480000.0,15.43,21485.2,-89.097
500000.0,15.426,20630.9,-89.077
600000.0,15.411,17209.1,-89.074
640000.0,15.414,16130.6,-89.073
666000.0,15.416,15499.1,-89.072
800000.0,15.428,12892.8,-89.063
960000.0,15.449,10729.3,-89.02
1000000.0,15.74,10109.8,-89.011
