Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.558,9613300.0,-89.948
1200.0,15.726,8375780.0,-83.531
1250.0,15.528,8148030.0,-83.614
1500.0,14.725,7207550.0,-85.757
1600.0,15.011,6623000.0,-87.788
1660.0,15.208,6293510.0,-88.643
2000.0,16.387,4852250.0,-90.359
2400.0,16.413,4035730.0,-89.396
2500.0,16.441,3871400.0,-89.193
3000.0,16.285,3256900.0,-91.044
3200.0,16.266,3058320.0,-90.537
3330.0,16.268,2938100.0,-90.242
4000.0,16.395,2426730.0,-89.123
4800.0,16.354,2027590.0,-89.175
5000.0,16.343,1947540.0,-89.199
6000.0,16.404,1617030.0,-89.316
6400.0,16.38,1518090.0,-89.308
6660.0,16.365,1460200.0,-89.305
8000.0,16.305,1220100.0,-89.3
9600.0,16.278,1018420.0,-89.563
10000.0,16.276,977883.0,-89.639
12000.0,16.229,817146.0,-89.427
12500.0,16.237,784127.0,-89.44
15000.0,16.266,652291.0,-89.486
16000.0,16.255,611959.0,-89.404
16600.0,16.248,590019.0,-89.355
20000.0,16.227,490341.0,-89.076
24000.0,16.175,409940.0,-89.27
25000.0,16.165,393806.0,-89.322
30000.0,16.207,327311.0,-89.233
32000.0,16.177,307427.0,-89.424
33300.0,16.165,295660.0,-89.56
40000.0,16.187,245816.0,-90.297
48000.0,16.128,205579.0,-89.545
50000.0,16.128,197351.0,-89.374
60000.0,16.068,165067.0,-89.22
64000.0,16.057,154850.0,-89.204
66600.0,16.051,148868.0,-89.196
80000.0,16.021,124163.0,-89.156
96000.0,15.999,103607.0,-89.169
100000.0,15.995,99487.4,-89.167
120000.0,15.967,83051.7,-89.156
125000.0,15.966,79734.7,-89.147
150000.0,15.959,66478.5,-89.113
160000.0,15.94,62397.4,-89.095
166000.0,15.928,60183.4,-89.087
200000.0,15.876,50115.3,-89.041
240000.0,15.852,41825.8,-89.025
250000.0,15.847,40166.7,-89.021
300000.0,15.812,33546.3,-89.003
320000.0,15.811,31451.2,-89.011
333000.0,15.809,30225.6,-89.017
400000.0,15.805,25169.5,-89.039
480000.0,15.781,21006.8,-88.957
500000.0,15.776,20172.9,-88.937
600000.0,15.758,16830.3,-88.934
640000.0,15.759,15776.4,-88.933
666000.0,15.761,15159.5,-88.931
800000.0,15.77,12612.4,-88.922
960000.0,15.791,10496.8,-88.879
1000000.0,16.079,9896.72,-88.881
