Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.412,10354700.0,-90.219
1200.0,14.595,9040070.0,-83.287
1250.0,14.375,8796490.0,-83.387
1500.0,13.558,7806660.0,-85.646
1600.0,13.871,7169230.0,-87.889
1660.0,14.059,6797950.0,-88.908
2000.0,15.258,5211620.0,-90.603
2400.0,15.299,4340740.0,-89.551
2500.0,15.318,4156430.0,-89.352
3000.0,15.168,3497520.0,-91.337
3200.0,15.144,3282870.0,-90.795
3330.0,15.148,3154780.0,-90.477
4000.0,15.284,2602580.0,-89.292
4800.0,15.249,2174170.0,-89.342
5000.0,15.241,2088200.0,-89.355
6000.0,15.309,1732500.0,-89.469
6400.0,15.287,1626670.0,-89.461
6660.0,15.274,1564620.0,-89.456
8000.0,15.219,1307270.0,-89.448
9600.0,15.199,1090610.0,-89.733
10000.0,15.198,1047270.0,-89.808
12000.0,15.158,875009.0,-89.58
12500.0,15.166,839505.0,-89.587
15000.0,15.201,697994.0,-89.633
16000.0,15.192,654763.0,-89.544
16600.0,15.186,631321.0,-89.491
20000.0,15.17,524518.0,-89.188
24000.0,15.123,438477.0,-89.392
25000.0,15.114,421178.0,-89.45
30000.0,15.161,349895.0,-89.353
32000.0,15.134,328634.0,-89.554
33300.0,15.122,316062.0,-89.698
40000.0,15.149,262642.0,-90.483
48000.0,15.096,219656.0,-89.68
50000.0,15.097,210849.0,-89.498
60000.0,15.041,176349.0,-89.333
64000.0,15.033,165419.0,-89.316
66600.0,15.027,159023.0,-89.306
80000.0,15.003,132599.0,-89.261
96000.0,14.986,110628.0,-89.276
100000.0,14.983,106221.0,-89.274
120000.0,14.96,88655.7,-89.266
125000.0,14.96,85109.4,-89.257
150000.0,14.957,70937.9,-89.22
160000.0,14.939,66578.6,-89.204
166000.0,14.929,64218.5,-89.194
200000.0,14.882,53467.8,-89.145
240000.0,14.862,44616.4,-89.129
250000.0,14.858,42845.0,-89.126
300000.0,14.828,35776.8,-89.107
320000.0,14.828,33540.0,-89.114
333000.0,14.828,32230.0,-89.12
400000.0,14.829,26831.3,-89.147
480000.0,14.808,22390.7,-89.061
500000.0,14.804,21500.4,-89.039
600000.0,14.789,17935.1,-89.037
640000.0,14.791,16811.3,-89.037
666000.0,14.793,16153.3,-89.035
800000.0,14.805,13436.6,-89.027
960000.0,14.826,11181.5,-88.985
1000000.0,15.118,10526.7,-88.979
