Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.808,10067200.0,-90.235
1200.0,14.989,8786620.0,-83.358
1250.0,14.796,8547720.0,-83.577
1500.0,14.001,7559100.0,-85.704
1600.0,14.291,6955200.0,-87.912
1660.0,14.492,6613040.0,-88.852
2000.0,15.68,5073530.0,-90.585
2400.0,15.699,4222330.0,-89.611
2500.0,15.736,4045760.0,-89.367
3000.0,15.585,3402430.0,-91.302
3200.0,15.566,3194630.0,-90.784
3330.0,15.57,3069820.0,-90.466
4000.0,15.706,2533130.0,-89.29
4800.0,15.667,2115650.0,-89.357
5000.0,15.66,2032340.0,-89.371
6000.0,15.727,1686390.0,-89.485
6400.0,15.706,1583250.0,-89.478
6660.0,15.693,1522740.0,-89.474
8000.0,15.635,1272270.0,-89.459
9600.0,15.618,1061450.0,-89.738
10000.0,15.616,1019130.0,-89.819
12000.0,15.576,851472.0,-89.596
12500.0,15.585,816940.0,-89.606
15000.0,15.619,679287.0,-89.651
16000.0,15.61,637211.0,-89.567
16600.0,15.604,614366.0,-89.516
20000.0,15.589,510400.0,-89.224
24000.0,15.543,426633.0,-89.424
25000.0,15.534,409802.0,-89.481
30000.0,15.581,340450.0,-89.388
32000.0,15.554,319748.0,-89.587
33300.0,15.542,307501.0,-89.728
40000.0,15.57,255526.0,-90.496
48000.0,15.517,213669.0,-89.716
50000.0,15.519,205104.0,-89.538
60000.0,15.464,171519.0,-89.38
64000.0,15.456,160887.0,-89.365
66600.0,15.451,154656.0,-89.354
80000.0,15.427,128948.0,-89.314
96000.0,15.411,107568.0,-89.331
100000.0,15.408,103282.0,-89.328
120000.0,15.386,86191.5,-89.317
125000.0,15.387,82741.9,-89.308
150000.0,15.385,68960.3,-89.273
160000.0,15.367,64722.4,-89.258
166000.0,15.358,62421.5,-89.249
200000.0,15.312,51964.4,-89.202
240000.0,15.294,43355.3,-89.187
250000.0,15.29,41632.6,-89.184
300000.0,15.261,34758.2,-89.166
320000.0,15.262,32584.5,-89.175
333000.0,15.262,31311.6,-89.178
400000.0,15.264,26064.4,-89.206
480000.0,15.245,21746.8,-89.121
500000.0,15.242,20881.3,-89.101
600000.0,15.228,17416.0,-89.099
640000.0,15.232,16323.6,-89.098
666000.0,15.234,15684.2,-89.096
800000.0,15.249,13044.3,-89.087
960000.0,15.274,10852.9,-89.043
1000000.0,15.563,10224.6,-89.04
