Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.583,11714500.0,-90.275
1200.0,12.76,10297100.0,-82.303
1250.0,12.573,10033000.0,-82.417
1500.0,11.758,8999540.0,-84.887
1600.0,12.067,8234510.0,-87.497
1660.0,12.27,7811850.0,-88.668
2000.0,13.456,5913730.0,-90.655
2400.0,13.478,4921510.0,-89.468
2500.0,13.509,4712710.0,-89.251
3000.0,13.36,3970050.0,-91.514
3200.0,13.34,3728640.0,-90.895
3330.0,13.341,3582380.0,-90.526
4000.0,13.476,2952570.0,-89.182
4800.0,13.443,2466620.0,-89.236
5000.0,13.433,2369490.0,-89.267
6000.0,13.501,1964840.0,-89.401
6400.0,13.478,1845000.0,-89.39
6660.0,13.465,1774710.0,-89.384
8000.0,13.41,1483620.0,-89.376
9600.0,13.39,1238200.0,-89.7
10000.0,13.387,1188930.0,-89.791
12000.0,13.347,993567.0,-89.537
12500.0,13.357,953273.0,-89.55
15000.0,13.391,792326.0,-89.604
16000.0,13.382,743279.0,-89.506
16600.0,13.377,716708.0,-89.447
20000.0,13.361,595512.0,-89.108
24000.0,13.316,498005.0,-89.344
25000.0,13.307,478403.0,-89.411
30000.0,13.355,397222.0,-89.308
32000.0,13.328,373175.0,-89.538
33300.0,13.316,358924.0,-89.704
40000.0,13.345,298149.0,-90.6
48000.0,13.293,249436.0,-89.693
50000.0,13.294,239437.0,-89.487
60000.0,13.241,200328.0,-89.304
64000.0,13.232,187926.0,-89.287
66600.0,13.227,180662.0,-89.274
80000.0,13.205,150655.0,-89.229
96000.0,13.19,125681.0,-89.246
100000.0,13.188,120680.0,-89.246
120000.0,13.166,100731.0,-89.241
125000.0,13.167,96698.4,-89.23
150000.0,13.166,80585.7,-89.191
160000.0,13.149,75647.8,-89.174
166000.0,13.139,72966.1,-89.163
200000.0,13.094,60768.2,-89.11
240000.0,13.075,50712.4,-89.094
250000.0,13.072,48699.1,-89.09
300000.0,13.044,40669.3,-89.072
320000.0,13.044,38125.9,-89.082
333000.0,13.044,36637.6,-89.086
400000.0,13.045,30499.6,-89.118
480000.0,13.024,25456.0,-89.024
500000.0,13.02,24445.4,-89.001
600000.0,13.004,20396.0,-89.001
640000.0,13.006,19119.1,-89.003
666000.0,13.007,18371.4,-88.999
800000.0,13.015,15284.5,-88.996
960000.0,13.03,12722.4,-88.951
1000000.0,13.315,11951.6,-88.961
