Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.933,10666200.0,-90.281
1200.0,14.093,9330660.0,-82.96
1250.0,13.912,9084930.0,-83.151
1500.0,13.112,8084570.0,-85.487
1600.0,13.399,7414510.0,-87.782
1660.0,13.605,7040910.0,-88.832
2000.0,14.794,5378240.0,-90.606
2400.0,14.811,4475870.0,-89.58
2500.0,14.848,4286840.0,-89.34
3000.0,14.697,3607780.0,-91.399
3200.0,14.679,3387360.0,-90.841
3330.0,14.682,3254830.0,-90.504
4000.0,14.819,2684490.0,-89.276
4800.0,14.781,2242210.0,-89.339
5000.0,14.776,2154100.0,-89.354
6000.0,14.842,1786880.0,-89.474
6400.0,14.821,1677670.0,-89.466
6660.0,14.807,1613590.0,-89.463
8000.0,14.753,1348340.0,-89.453
9600.0,14.735,1125130.0,-89.757
10000.0,14.732,1080210.0,-89.83
12000.0,14.693,902567.0,-89.593
12500.0,14.703,865915.0,-89.608
15000.0,14.738,719879.0,-89.656
16000.0,14.729,675285.0,-89.568
16600.0,14.724,651111.0,-89.513
20000.0,14.709,540917.0,-89.203
24000.0,14.663,452211.0,-89.418
25000.0,14.655,434362.0,-89.478
30000.0,14.703,360773.0,-89.382
32000.0,14.676,338870.0,-89.591
33300.0,14.665,325897.0,-89.741
40000.0,14.694,270772.0,-90.554
48000.0,14.642,226446.0,-89.729
50000.0,14.643,217364.0,-89.541
60000.0,14.589,181796.0,-89.374
64000.0,14.581,170531.0,-89.357
66600.0,14.576,163927.0,-89.347
80000.0,14.554,136679.0,-89.306
96000.0,14.539,114014.0,-89.324
100000.0,14.537,109473.0,-89.321
120000.0,14.515,91361.0,-89.312
125000.0,14.516,87703.4,-89.302
150000.0,14.515,73088.7,-89.266
160000.0,14.498,68601.9,-89.25
166000.0,14.489,66164.8,-89.24
200000.0,14.444,55086.6,-89.191
240000.0,14.427,45960.7,-89.176
250000.0,14.423,44134.6,-89.173
300000.0,14.395,36849.6,-89.154
320000.0,14.396,34544.0,-89.162
333000.0,14.396,33194.8,-89.168
400000.0,14.399,27630.2,-89.196
480000.0,14.38,23055.5,-89.109
500000.0,14.376,22138.4,-89.087
600000.0,14.363,18465.6,-89.086
640000.0,14.366,17307.7,-89.086
666000.0,14.368,16629.8,-89.084
800000.0,14.381,13831.3,-89.076
960000.0,14.403,11508.3,-89.032
1000000.0,14.693,10830.2,-89.03
