Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.799,10742400.0,-90.255
1200.0,13.981,9415600.0,-82.916
1250.0,13.789,9167930.0,-83.094
1500.0,12.995,8118570.0,-85.607
1600.0,13.285,7476400.0,-87.791
1660.0,13.477,7111300.0,-88.869
2000.0,14.674,5421290.0,-90.618
2400.0,14.694,4508330.0,-89.59
2500.0,14.728,4321720.0,-89.335
3000.0,14.579,3637690.0,-91.401
3200.0,14.559,3415860.0,-90.856
3330.0,14.562,3281850.0,-90.511
4000.0,14.699,2706370.0,-89.269
4800.0,14.661,2260670.0,-89.319
5000.0,14.655,2171820.0,-89.341
6000.0,14.723,1801520.0,-89.465
6400.0,14.7,1691440.0,-89.456
6660.0,14.687,1626850.0,-89.452
8000.0,14.631,1359360.0,-89.439
9600.0,14.615,1134310.0,-89.744
10000.0,14.611,1089180.0,-89.819
12000.0,14.572,910066.0,-89.579
12500.0,14.581,873130.0,-89.596
15000.0,14.616,725898.0,-89.643
16000.0,14.607,680942.0,-89.551
16600.0,14.602,656533.0,-89.499
20000.0,14.587,545454.0,-89.186
24000.0,14.541,456007.0,-89.4
25000.0,14.532,438013.0,-89.46
30000.0,14.58,363827.0,-89.365
32000.0,14.553,341741.0,-89.574
33300.0,14.542,328659.0,-89.726
40000.0,14.57,273075.0,-90.546
48000.0,14.517,228378.0,-89.711
50000.0,14.519,219223.0,-89.523
60000.0,14.465,183358.0,-89.352
64000.0,14.456,172000.0,-89.338
66600.0,14.452,165345.0,-89.327
80000.0,14.429,137864.0,-89.285
96000.0,14.413,115009.0,-89.303
100000.0,14.411,110430.0,-89.3
120000.0,14.389,92161.2,-89.29
125000.0,14.389,88473.4,-89.282
150000.0,14.389,73734.8,-89.244
160000.0,14.371,69204.8,-89.229
166000.0,14.362,66749.8,-89.219
200000.0,14.316,55576.7,-89.169
240000.0,14.298,46373.1,-89.153
250000.0,14.294,44530.8,-89.15
300000.0,14.265,37183.6,-89.133
320000.0,14.266,34857.0,-89.14
333000.0,14.267,33496.0,-89.145
400000.0,14.268,27882.7,-89.173
480000.0,14.248,23268.4,-89.086
500000.0,14.244,22343.3,-89.064
600000.0,14.229,18638.8,-89.061
640000.0,14.232,17470.7,-89.062
666000.0,14.233,16787.0,-89.06
800000.0,14.244,13964.2,-89.053
960000.0,14.263,11621.6,-89.01
1000000.0,14.553,10934.0,-89.002
