Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.92,10004700.0,-90.241
1200.0,15.088,8733620.0,-83.44
1250.0,14.899,8493630.0,-83.597
1500.0,14.068,7520700.0,-85.837
1600.0,14.385,6908740.0,-87.93
1660.0,14.604,6565120.0,-88.871
2000.0,15.789,5040960.0,-90.57
2400.0,15.803,4196510.0,-89.536
2500.0,15.837,4019950.0,-89.373
3000.0,15.684,3381430.0,-91.294
3200.0,15.668,3174630.0,-90.769
3330.0,15.668,3050000.0,-90.46
4000.0,15.801,2517490.0,-89.302
4800.0,15.77,2102360.0,-89.345
5000.0,15.76,2019390.0,-89.374
6000.0,15.827,1675870.0,-89.483
6400.0,15.805,1573310.0,-89.477
6660.0,15.792,1513120.0,-89.474
8000.0,15.737,1264250.0,-89.461
9600.0,15.718,1054650.0,-89.74
10000.0,15.715,1012720.0,-89.814
12000.0,15.675,846077.0,-89.594
12500.0,15.684,811762.0,-89.603
15000.0,15.718,674990.0,-89.649
16000.0,15.709,633162.0,-89.561
16600.0,15.704,610486.0,-89.513
20000.0,15.688,507184.0,-89.222
24000.0,15.642,423943.0,-89.421
25000.0,15.633,407212.0,-89.476
30000.0,15.68,338307.0,-89.383
32000.0,15.652,317747.0,-89.579
33300.0,15.64,305565.0,-89.719
40000.0,15.668,253932.0,-90.481
48000.0,15.615,212333.0,-89.704
50000.0,15.616,203823.0,-89.528
60000.0,15.561,170447.0,-89.371
64000.0,15.552,159882.0,-89.354
66600.0,15.547,153691.0,-89.345
80000.0,15.523,128145.0,-89.305
96000.0,15.507,106902.0,-89.319
100000.0,15.504,102643.0,-89.316
120000.0,15.482,85660.8,-89.306
125000.0,15.482,82232.0,-89.297
150000.0,15.48,68537.2,-89.262
160000.0,15.462,64326.2,-89.248
166000.0,15.453,62039.5,-89.237
200000.0,15.406,51647.9,-89.19
240000.0,15.387,43092.4,-89.176
250000.0,15.383,41379.5,-89.172
300000.0,15.354,34548.5,-89.154
320000.0,15.355,32388.4,-89.163
333000.0,15.355,31122.9,-89.166
400000.0,15.356,25908.0,-89.192
480000.0,15.337,21616.4,-89.109
500000.0,15.334,20756.4,-89.088
600000.0,15.32,17311.9,-89.086
640000.0,15.324,16225.9,-89.085
666000.0,15.326,15590.3,-89.084
800000.0,15.341,12966.2,-89.075
960000.0,15.366,10787.8,-89.031
1000000.0,15.656,10164.4,-89.028
