Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.329,9751260.0,-90.198
1200.0,15.518,8499430.0,-83.561
1250.0,15.31,8266300.0,-83.748
1500.0,14.532,7311580.0,-85.863
1600.0,14.805,6711830.0,-87.946
1660.0,15.023,6378270.0,-88.865
2000.0,16.19,4912890.0,-90.544
2400.0,16.232,4084950.0,-89.547
2500.0,16.251,3918160.0,-89.367
3000.0,16.097,3294390.0,-91.228
3200.0,16.079,3092940.0,-90.73
3330.0,16.08,2971860.0,-90.422
4000.0,16.215,2453360.0,-89.287
4800.0,16.18,2049070.0,-89.341
5000.0,16.17,1968010.0,-89.367
6000.0,16.237,1633410.0,-89.483
6400.0,16.216,1533510.0,-89.464
6660.0,16.203,1474700.0,-89.462
8000.0,16.146,1231990.0,-89.442
9600.0,16.128,1028080.0,-89.724
10000.0,16.124,987039.0,-89.79
12000.0,16.083,824633.0,-89.573
12500.0,16.092,791238.0,-89.584
15000.0,16.125,657990.0,-89.627
16000.0,16.115,617196.0,-89.541
16600.0,16.11,595112.0,-89.492
20000.0,16.093,494428.0,-89.205
24000.0,16.045,413267.0,-89.397
25000.0,16.036,396974.0,-89.45
30000.0,16.083,329856.0,-89.358
32000.0,16.054,309791.0,-89.549
33300.0,16.042,297921.0,-89.684
40000.0,16.068,247608.0,-90.424
48000.0,16.014,207044.0,-89.662
50000.0,16.015,198750.0,-89.491
60000.0,15.957,166203.0,-89.334
64000.0,15.948,155914.0,-89.318
66600.0,15.943,149874.0,-89.307
80000.0,15.917,124977.0,-89.263
96000.0,15.899,104265.0,-89.277
100000.0,15.896,100114.0,-89.273
120000.0,15.871,83559.3,-89.261
125000.0,15.871,80217.7,-89.251
150000.0,15.866,66866.8,-89.214
160000.0,15.848,62758.9,-89.198
166000.0,15.838,60530.2,-89.189
200000.0,15.789,50393.9,-89.139
240000.0,15.768,42051.6,-89.124
250000.0,15.763,40381.9,-89.119
300000.0,15.731,33719.1,-89.1
320000.0,15.731,31611.5,-89.107
333000.0,15.731,30379.0,-89.113
400000.0,15.73,25292.9,-89.134
480000.0,15.707,21106.4,-89.051
500000.0,15.703,20267.6,-89.031
600000.0,15.687,16906.8,-89.027
640000.0,15.69,15847.5,-89.025
666000.0,15.691,15227.4,-89.024
800000.0,15.703,12667.4,-89.014
960000.0,15.724,10541.8,-88.97
1000000.0,16.012,9938.04,-88.974
