Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.208,11200700.0,-90.245
1200.0,13.373,9829250.0,-82.652
1250.0,13.194,9576990.0,-82.761
1500.0,12.373,8536660.0,-85.191
1600.0,12.681,7841110.0,-87.653
1660.0,12.894,7433450.0,-88.749
2000.0,14.068,5655830.0,-90.645
2400.0,14.102,4706580.0,-89.478
2500.0,14.123,4507670.0,-89.286
3000.0,13.974,3796270.0,-91.455
3200.0,13.954,3564070.0,-90.862
3330.0,13.955,3424570.0,-90.514
4000.0,14.092,2823230.0,-89.212
4800.0,14.055,2358730.0,-89.274
5000.0,14.05,2265560.0,-89.309
6000.0,14.114,1879030.0,-89.436
6400.0,14.094,1764480.0,-89.425
6660.0,14.08,1697080.0,-89.42
8000.0,14.024,1418220.0,-89.409
9600.0,14.004,1183840.0,-89.729
10000.0,14.003,1136540.0,-89.81
12000.0,13.965,949740.0,-89.567
12500.0,13.973,911166.0,-89.577
15000.0,14.008,757398.0,-89.63
16000.0,13.999,710510.0,-89.534
16600.0,13.994,685093.0,-89.478
20000.0,13.979,569198.0,-89.154
24000.0,13.933,475919.0,-89.377
25000.0,13.925,457173.0,-89.444
30000.0,13.973,379650.0,-89.343
32000.0,13.945,356641.0,-89.563
33300.0,13.934,343000.0,-89.723
40000.0,13.963,284944.0,-90.578
48000.0,13.911,238344.0,-89.71
50000.0,13.912,228792.0,-89.513
60000.0,13.859,191385.0,-89.338
64000.0,13.851,179534.0,-89.32
66600.0,13.846,172583.0,-89.309
80000.0,13.823,143912.0,-89.267
96000.0,13.809,120052.0,-89.285
100000.0,13.806,115270.0,-89.282
120000.0,13.785,96206.6,-89.276
125000.0,13.785,92355.6,-89.266
150000.0,13.784,76966.4,-89.228
160000.0,13.767,72245.2,-89.21
166000.0,13.758,69681.5,-89.201
200000.0,13.713,58025.1,-89.15
240000.0,13.695,48418.2,-89.133
250000.0,13.691,46494.3,-89.13
300000.0,13.663,38825.0,-89.112
320000.0,13.663,36396.2,-89.121
333000.0,13.664,34974.5,-89.126
400000.0,13.665,29114.8,-89.155
480000.0,13.645,24297.4,-89.065
500000.0,13.641,23331.9,-89.042
600000.0,13.626,19464.9,-89.041
640000.0,13.628,18245.5,-89.043
666000.0,13.629,17531.6,-89.039
800000.0,13.639,14584.4,-89.034
960000.0,13.656,12138.5,-88.99
1000000.0,13.942,11413.8,-88.997
