Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.418,11029900.0,-90.215
1200.0,13.611,9674580.0,-82.746
1250.0,13.415,9422820.0,-82.883
1500.0,12.595,8395520.0,-85.277
1600.0,12.897,7704740.0,-87.664
1660.0,13.104,7309790.0,-88.758
2000.0,14.295,5568150.0,-90.607
2400.0,14.308,4634660.0,-89.53
2500.0,14.343,4438160.0,-89.286
3000.0,14.191,3736730.0,-91.41
3200.0,14.173,3509040.0,-90.835
3330.0,14.175,3371670.0,-90.492
4000.0,14.312,2779960.0,-89.221
4800.0,14.273,2322850.0,-89.27
5000.0,14.267,2230930.0,-89.299
6000.0,14.334,1850530.0,-89.424
6400.0,14.311,1737600.0,-89.413
6660.0,14.298,1671290.0,-89.41
8000.0,14.242,1396850.0,-89.396
9600.0,14.221,1165770.0,-89.715
10000.0,14.22,1119230.0,-89.79
12000.0,14.18,935276.0,-89.551
12500.0,14.189,897347.0,-89.562
15000.0,14.223,745979.0,-89.612
16000.0,14.214,699800.0,-89.52
16600.0,14.209,674747.0,-89.464
20000.0,14.193,560639.0,-89.145
24000.0,14.146,468749.0,-89.366
25000.0,14.138,450286.0,-89.429
30000.0,14.185,373978.0,-89.331
32000.0,14.157,351298.0,-89.548
33300.0,14.146,337868.0,-89.704
40000.0,14.174,280718.0,-90.546
48000.0,14.122,234803.0,-89.691
50000.0,14.123,225387.0,-89.498
60000.0,14.069,188539.0,-89.325
64000.0,14.06,176859.0,-89.309
66600.0,14.055,170016.0,-89.297
80000.0,14.032,141771.0,-89.255
96000.0,14.017,118273.0,-89.273
100000.0,14.014,113563.0,-89.27
120000.0,13.992,94783.7,-89.265
125000.0,13.992,90990.9,-89.254
150000.0,13.991,75831.7,-89.217
160000.0,13.973,71181.1,-89.199
166000.0,13.964,68654.3,-89.191
200000.0,13.918,57169.6,-89.141
240000.0,13.9,47705.0,-89.125
250000.0,13.896,45810.0,-89.121
300000.0,13.867,38253.9,-89.103
320000.0,13.868,35860.9,-89.112
333000.0,13.868,34461.0,-89.117
400000.0,13.868,28687.4,-89.147
480000.0,13.848,23941.5,-89.057
500000.0,13.844,22990.1,-89.035
600000.0,13.828,19179.7,-89.034
640000.0,13.831,17978.2,-89.035
666000.0,13.832,17274.9,-89.032
800000.0,13.842,14371.0,-89.026
960000.0,13.859,11960.8,-88.983
1000000.0,14.145,11250.1,-88.99
