Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.805,10064500.0,-90.232
1200.0,14.985,8796980.0,-83.364
1250.0,14.801,8551290.0,-83.558
1500.0,13.986,7568870.0,-85.83
1600.0,14.292,6955430.0,-87.901
1660.0,14.5,6612760.0,-88.863
2000.0,15.68,5074020.0,-90.558
2400.0,15.716,4218770.0,-89.581
2500.0,15.735,4046070.0,-89.362
3000.0,15.586,3403690.0,-91.306
3200.0,15.564,3195060.0,-90.773
3330.0,15.568,3070020.0,-90.465
4000.0,15.703,2533590.0,-89.29
4800.0,15.665,2115890.0,-89.346
5000.0,15.658,2032520.0,-89.36
6000.0,15.726,1686600.0,-89.481
6400.0,15.704,1583470.0,-89.468
6660.0,15.691,1522950.0,-89.466
8000.0,15.635,1272410.0,-89.455
9600.0,15.616,1061730.0,-89.732
10000.0,15.613,1019300.0,-89.807
12000.0,15.573,851616.0,-89.584
12500.0,15.582,817094.0,-89.595
15000.0,15.616,679428.0,-89.638
16000.0,15.606,637373.0,-89.552
16600.0,15.601,614499.0,-89.502
20000.0,15.585,510545.0,-89.208
24000.0,15.538,426773.0,-89.406
25000.0,15.529,409927.0,-89.462
30000.0,15.576,340570.0,-89.37
32000.0,15.548,319871.0,-89.567
33300.0,15.537,307619.0,-89.707
40000.0,15.564,255650.0,-90.472
48000.0,15.51,213771.0,-89.691
50000.0,15.511,205207.0,-89.514
60000.0,15.456,171614.0,-89.355
64000.0,15.447,160980.0,-89.339
66600.0,15.442,154745.0,-89.328
80000.0,15.417,129029.0,-89.286
96000.0,15.401,107641.0,-89.302
100000.0,15.398,103353.0,-89.3
120000.0,15.375,86256.7,-89.29
125000.0,15.375,82806.7,-89.281
150000.0,15.372,69017.2,-89.244
160000.0,15.355,64778.5,-89.228
166000.0,15.345,62475.9,-89.22
200000.0,15.298,52013.2,-89.171
240000.0,15.279,43398.9,-89.157
250000.0,15.274,41674.8,-89.153
300000.0,15.245,34796.4,-89.136
320000.0,15.245,32621.3,-89.144
333000.0,15.245,31347.3,-89.147
400000.0,15.246,26095.9,-89.172
480000.0,15.226,21774.9,-89.089
500000.0,15.222,20909.1,-89.068
600000.0,15.207,17440.6,-89.065
640000.0,15.21,16347.2,-89.065
666000.0,15.212,15707.2,-89.063
800000.0,15.226,13064.8,-89.054
960000.0,15.248,10871.3,-89.01
1000000.0,15.537,10241.9,-89.008
