Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.532,10229100.0,-90.248
1200.0,14.717,8950100.0,-83.34
1250.0,14.529,8704690.0,-83.437
1500.0,13.732,7714090.0,-85.61
1600.0,14.023,7086180.0,-87.875
1660.0,14.246,6733350.0,-88.919
2000.0,15.409,5163450.0,-90.569
2400.0,15.452,4291400.0,-89.545
2500.0,15.467,4115900.0,-89.35
3000.0,15.317,3463220.0,-91.308
3200.0,15.297,3250930.0,-90.775
3330.0,15.299,3124100.0,-90.46
4000.0,15.434,2577760.0,-89.273
4800.0,15.399,2153380.0,-89.32
5000.0,15.39,2068080.0,-89.343
6000.0,15.456,1716140.0,-89.462
6400.0,15.434,1611120.0,-89.451
6660.0,15.421,1549530.0,-89.449
8000.0,15.364,1294570.0,-89.428
9600.0,15.347,1080450.0,-89.717
10000.0,15.344,1037240.0,-89.793
12000.0,15.303,866636.0,-89.569
12500.0,15.312,831499.0,-89.577
15000.0,15.347,691365.0,-89.624
16000.0,15.336,648573.0,-89.531
16600.0,15.331,625302.0,-89.482
20000.0,15.315,519540.0,-89.181
24000.0,15.266,434304.0,-89.383
25000.0,15.259,417195.0,-89.44
30000.0,15.305,346611.0,-89.345
32000.0,15.277,325551.0,-89.543
33300.0,15.264,313082.0,-89.686
40000.0,15.292,260195.0,-90.466
48000.0,15.238,217717.0,-89.67
50000.0,15.239,208957.0,-89.489
60000.0,15.183,174746.0,-89.326
64000.0,15.174,163918.0,-89.308
66600.0,15.168,157576.0,-89.298
80000.0,15.143,131399.0,-89.254
96000.0,15.126,109624.0,-89.269
100000.0,15.123,105261.0,-89.266
120000.0,15.099,87855.8,-89.256
125000.0,15.099,84339.7,-89.245
150000.0,15.096,70300.3,-89.207
160000.0,15.077,65984.7,-89.192
166000.0,15.068,63640.4,-89.181
200000.0,15.02,52989.4,-89.132
240000.0,15.0,44217.4,-89.115
250000.0,14.995,42461.6,-89.112
300000.0,14.965,35456.7,-89.093
320000.0,14.964,33240.6,-89.101
333000.0,14.964,31943.6,-89.105
400000.0,14.964,26594.1,-89.13
480000.0,14.943,22192.7,-89.045
500000.0,14.939,21310.7,-89.024
600000.0,14.923,17777.3,-89.021
640000.0,14.926,16663.2,-89.021
666000.0,14.927,16011.1,-89.02
800000.0,14.94,13318.4,-89.011
960000.0,14.961,11082.9,-88.967
1000000.0,15.248,10439.0,-88.964
