Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.637,10173200.0,-90.225
1200.0,14.828,8908730.0,-83.412
1250.0,14.625,8649210.0,-83.5
1500.0,13.82,7657240.0,-85.58
1600.0,14.122,7044710.0,-87.894
1660.0,14.319,6687010.0,-88.843
2000.0,15.501,5130990.0,-90.556
2400.0,15.543,4268040.0,-89.588
2500.0,15.559,4090660.0,-89.351
3000.0,15.413,3441570.0,-91.324
3200.0,15.392,3231200.0,-90.781
3330.0,15.395,3104800.0,-90.458
4000.0,15.531,2561660.0,-89.268
4800.0,15.494,2139860.0,-89.328
5000.0,15.487,2055380.0,-89.352
6000.0,15.553,1705440.0,-89.469
6400.0,15.53,1601190.0,-89.453
6660.0,15.518,1540110.0,-89.444
8000.0,15.461,1286760.0,-89.428
9600.0,15.442,1073600.0,-89.712
10000.0,15.439,1030880.0,-89.785
12000.0,15.398,861277.0,-89.558
12500.0,15.407,826383.0,-89.57
15000.0,15.441,687217.0,-89.61
16000.0,15.431,644614.0,-89.523
16600.0,15.425,621524.0,-89.47
20000.0,15.409,516383.0,-89.171
24000.0,15.36,431695.0,-89.369
25000.0,15.352,414669.0,-89.425
30000.0,15.398,344540.0,-89.329
32000.0,15.369,323607.0,-89.525
33300.0,15.357,311220.0,-89.667
40000.0,15.383,258644.0,-90.44
48000.0,15.329,216307.0,-89.644
50000.0,15.329,207648.0,-89.465
60000.0,15.272,173677.0,-89.3
64000.0,15.263,162919.0,-89.282
66600.0,15.257,156615.0,-89.271
80000.0,15.231,130605.0,-89.227
96000.0,15.213,108972.0,-89.239
100000.0,15.209,104633.0,-89.236
120000.0,15.184,87338.0,-89.226
125000.0,15.185,83844.6,-89.215
150000.0,15.18,69892.7,-89.178
160000.0,15.162,65602.2,-89.16
166000.0,15.151,63274.0,-89.152
200000.0,15.102,52686.3,-89.102
240000.0,15.081,43967.5,-89.084
250000.0,15.076,42223.4,-89.08
300000.0,15.044,35260.2,-89.061
320000.0,15.043,33057.9,-89.069
333000.0,15.043,31767.8,-89.072
400000.0,15.041,26450.4,-89.097
480000.0,15.018,22074.6,-89.012
500000.0,15.014,21197.6,-88.991
600000.0,14.997,17684.7,-88.988
640000.0,14.999,16577.1,-88.987
666000.0,15.0,15928.9,-88.986
800000.0,15.01,13251.7,-88.977
960000.0,15.029,11029.2,-88.934
1000000.0,15.316,10389.8,-88.94
