Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.608,10893300.0,-90.236
1200.0,13.794,9535610.0,-82.788
1250.0,13.598,9295540.0,-82.973
1500.0,12.78,8277010.0,-85.221
1600.0,13.089,7597090.0,-87.691
1660.0,13.302,7207010.0,-88.774
2000.0,14.475,5498140.0,-90.588
2400.0,14.513,4570060.0,-89.526
2500.0,14.53,4380900.0,-89.283
3000.0,14.378,3688880.0,-91.378
3200.0,14.357,3463530.0,-90.813
3330.0,14.361,3327850.0,-90.476
4000.0,14.495,2744170.0,-89.212
4800.0,14.461,2292740.0,-89.271
5000.0,14.452,2202340.0,-89.288
6000.0,14.518,1827030.0,-89.417
6400.0,14.495,1715460.0,-89.409
6660.0,14.483,1650040.0,-89.403
8000.0,14.427,1378960.0,-89.388
9600.0,14.407,1150940.0,-89.704
10000.0,14.403,1104960.0,-89.778
12000.0,14.363,923353.0,-89.537
12500.0,14.372,885912.0,-89.551
15000.0,14.406,736524.0,-89.6
16000.0,14.397,690929.0,-89.507
16600.0,14.391,666217.0,-89.454
20000.0,14.375,553542.0,-89.138
24000.0,14.329,462826.0,-89.356
25000.0,14.319,444592.0,-89.418
30000.0,14.366,369269.0,-89.318
32000.0,14.338,346883.0,-89.534
33300.0,14.326,333618.0,-89.686
40000.0,14.354,277204.0,-90.519
48000.0,14.301,231861.0,-89.672
50000.0,14.302,222569.0,-89.481
60000.0,14.247,186183.0,-89.31
64000.0,14.239,174649.0,-89.293
66600.0,14.233,167896.0,-89.282
80000.0,14.209,140010.0,-89.239
96000.0,14.193,116804.0,-89.255
100000.0,14.19,112156.0,-89.253
120000.0,14.168,93611.4,-89.247
125000.0,14.168,89866.6,-89.236
150000.0,14.166,74900.2,-89.199
160000.0,14.148,70305.4,-89.183
166000.0,14.138,67810.2,-89.172
200000.0,14.092,56467.6,-89.121
240000.0,14.072,47120.2,-89.105
250000.0,14.068,45249.5,-89.102
300000.0,14.039,37787.2,-89.084
320000.0,14.039,35424.6,-89.092
333000.0,14.039,34041.6,-89.097
400000.0,14.039,28339.6,-89.126
480000.0,14.018,23651.8,-89.036
500000.0,14.014,22711.9,-89.015
600000.0,13.998,18948.2,-89.013
640000.0,14.0,17761.2,-89.014
666000.0,14.001,17066.5,-89.011
800000.0,14.011,14197.9,-89.005
960000.0,14.028,11816.9,-88.961
1000000.0,14.315,11117.2,-88.969
