Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.51,11776900.0,-90.267
1200.0,12.695,10358200.0,-82.244
1250.0,12.5,10095700.0,-82.413
1500.0,11.685,9042000.0,-84.924
1600.0,11.99,8287460.0,-87.541
1660.0,12.202,7857880.0,-88.688
2000.0,13.381,5945170.0,-90.692
2400.0,13.401,4945610.0,-89.467
2500.0,13.435,4738050.0,-89.277
3000.0,13.285,3992000.0,-91.547
3200.0,13.267,3748540.0,-90.933
3330.0,13.268,3601840.0,-90.568
4000.0,13.404,2968170.0,-89.215
4800.0,13.372,2479330.0,-89.276
5000.0,13.362,2382020.0,-89.292
6000.0,13.43,1974910.0,-89.435
6400.0,13.408,1854510.0,-89.424
6660.0,13.396,1783810.0,-89.419
8000.0,13.34,1491220.0,-89.41
9600.0,13.321,1244370.0,-89.742
10000.0,13.32,1194770.0,-89.833
12000.0,13.281,998426.0,-89.579
12500.0,13.291,957887.0,-89.594
15000.0,13.327,796090.0,-89.653
16000.0,13.319,746799.0,-89.554
16600.0,13.314,720082.0,-89.496
20000.0,13.3,598249.0,-89.157
24000.0,13.255,500253.0,-89.399
25000.0,13.247,480542.0,-89.465
30000.0,13.297,398948.0,-89.365
32000.0,13.27,374784.0,-89.597
33300.0,13.259,360465.0,-89.763
40000.0,13.288,299394.0,-90.666
48000.0,13.239,250444.0,-89.756
50000.0,13.241,240392.0,-89.55
60000.0,13.189,201103.0,-89.37
64000.0,13.181,188647.0,-89.353
66600.0,13.177,181344.0,-89.342
80000.0,13.156,151203.0,-89.299
96000.0,13.143,126123.0,-89.321
100000.0,13.142,121096.0,-89.318
120000.0,13.122,101061.0,-89.312
125000.0,13.123,97012.6,-89.302
150000.0,13.125,80833.8,-89.263
160000.0,13.108,75874.9,-89.246
166000.0,13.099,73185.1,-89.236
200000.0,13.057,60940.7,-89.183
240000.0,13.04,50847.6,-89.167
250000.0,13.037,48827.1,-89.165
300000.0,13.011,40769.1,-89.146
320000.0,13.012,38217.8,-89.156
333000.0,13.013,36723.1,-89.161
400000.0,13.016,30565.2,-89.193
480000.0,12.998,25506.0,-89.097
500000.0,12.994,24492.2,-89.074
600000.0,12.981,20430.8,-89.074
640000.0,12.984,19150.2,-89.075
666000.0,12.985,18400.4,-89.071
800000.0,12.997,15305.0,-89.067
960000.0,13.015,12735.6,-89.02
1000000.0,13.303,11961.8,-89.026
