Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.639,10181300.0,-90.216
1200.0,14.805,8891850.0,-83.294
1250.0,14.628,8649780.0,-83.46
1500.0,13.789,7658660.0,-85.723
1600.0,14.116,7041420.0,-87.877
1660.0,14.331,6688360.0,-88.909
2000.0,15.509,5130940.0,-90.575
2400.0,15.527,4271210.0,-89.561
2500.0,15.559,4090950.0,-89.355
3000.0,15.412,3441750.0,-91.307
3200.0,15.391,3231090.0,-90.778
3330.0,15.394,3104370.0,-90.463
4000.0,15.529,2562320.0,-89.281
4800.0,15.492,2139690.0,-89.329
5000.0,15.486,2055250.0,-89.357
6000.0,15.552,1705580.0,-89.469
6400.0,15.531,1601180.0,-89.459
6660.0,15.518,1540060.0,-89.456
8000.0,15.463,1286730.0,-89.447
9600.0,15.441,1073510.0,-89.722
10000.0,15.44,1030840.0,-89.8
12000.0,15.4,861200.0,-89.577
12500.0,15.409,826335.0,-89.585
15000.0,15.442,687113.0,-89.628
16000.0,15.433,644546.0,-89.541
16600.0,15.428,621458.0,-89.489
20000.0,15.411,516322.0,-89.191
24000.0,15.364,431614.0,-89.389
25000.0,15.355,414597.0,-89.447
30000.0,15.402,344451.0,-89.351
32000.0,15.374,323513.0,-89.55
33300.0,15.362,311123.0,-89.693
40000.0,15.389,258554.0,-90.465
48000.0,15.335,216226.0,-89.672
50000.0,15.337,207560.0,-89.495
60000.0,15.281,173587.0,-89.329
64000.0,15.273,162835.0,-89.316
66600.0,15.266,156535.0,-89.305
80000.0,15.242,130529.0,-89.261
96000.0,15.224,108898.0,-89.276
100000.0,15.221,104561.0,-89.273
120000.0,15.197,87270.5,-89.267
125000.0,15.198,83778.8,-89.257
150000.0,15.194,69830.6,-89.22
160000.0,15.176,65541.6,-89.203
166000.0,15.166,63215.0,-89.195
200000.0,15.119,52632.4,-89.147
240000.0,15.098,43918.9,-89.13
250000.0,15.094,42174.9,-89.126
300000.0,15.064,35216.5,-89.108
320000.0,15.064,33015.3,-89.115
333000.0,15.064,31726.4,-89.119
400000.0,15.063,26412.7,-89.146
480000.0,15.042,22041.1,-89.061
500000.0,15.038,21165.0,-89.04
600000.0,15.023,17655.7,-89.037
640000.0,15.025,16549.3,-89.037
666000.0,15.027,15901.6,-89.036
800000.0,15.038,13227.7,-89.027
960000.0,15.059,11008.0,-88.984
1000000.0,15.347,10369.3,-88.983
