Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.598,10201000.0,-90.056
1200.0,14.762,8920380.0,-83.064
1250.0,14.583,8673180.0,-83.265
1500.0,13.755,7676130.0,-85.524
1600.0,14.07,7067940.0,-87.69
1660.0,14.294,6715620.0,-88.76
2000.0,15.449,5150160.0,-90.431
2400.0,15.483,4286030.0,-89.362
2500.0,15.499,4107320.0,-89.192
3000.0,15.343,3457430.0,-91.148
3200.0,15.323,3246270.0,-90.626
3330.0,15.323,3119120.0,-90.306
4000.0,15.456,2574590.0,-89.132
4800.0,15.416,2150650.0,-89.181
5000.0,15.405,2066040.0,-89.205
6000.0,15.467,1714960.0,-89.327
6400.0,15.444,1610110.0,-89.317
6660.0,15.429,1548680.0,-89.31
8000.0,15.368,1294330.0,-89.305
9600.0,15.345,1080390.0,-89.59
10000.0,15.343,1037320.0,-89.668
12000.0,15.3,866940.0,-89.443
12500.0,15.307,831778.0,-89.454
15000.0,15.337,691798.0,-89.503
16000.0,15.326,648990.0,-89.414
16600.0,15.32,625777.0,-89.364
20000.0,15.3,520038.0,-89.067
24000.0,15.25,434853.0,-89.272
25000.0,15.24,417713.0,-89.329
30000.0,15.283,347092.0,-89.237
32000.0,15.253,326045.0,-89.436
33300.0,15.241,313582.0,-89.582
40000.0,15.265,260651.0,-90.363
48000.0,15.208,218019.0,-89.567
50000.0,15.208,209298.0,-89.387
60000.0,15.149,175085.0,-89.224
64000.0,15.138,164246.0,-89.209
66600.0,15.134,157901.0,-89.197
80000.0,15.105,131693.0,-89.158
96000.0,15.085,109892.0,-89.172
100000.0,15.08,105520.0,-89.17
120000.0,15.054,88094.3,-89.163
125000.0,15.054,84570.7,-89.153
150000.0,15.049,70501.8,-89.118
160000.0,15.029,66174.3,-89.101
166000.0,15.019,63829.4,-89.092
200000.0,14.969,53156.0,-89.043
240000.0,14.946,44364.3,-89.029
250000.0,14.941,42604.7,-89.025
300000.0,14.908,35581.9,-89.007
320000.0,14.907,33360.8,-89.016
333000.0,14.906,32059.3,-89.019
400000.0,14.903,26695.0,-89.046
480000.0,14.879,22281.0,-88.962
500000.0,14.875,21396.1,-88.94
600000.0,14.857,17851.9,-88.938
640000.0,14.858,16734.3,-88.938
666000.0,14.859,16080.0,-88.936
800000.0,14.868,13378.4,-88.929
960000.0,14.886,11135.1,-88.886
1000000.0,15.172,10487.6,-88.89
