Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.114,9884780.0,-90.202
1200.0,15.301,8618740.0,-83.638
1250.0,15.094,8385380.0,-83.656
1500.0,14.27,7415110.0,-85.94
1600.0,14.589,6814010.0,-87.971
1660.0,14.802,6479630.0,-88.874
2000.0,15.981,4981240.0,-90.564
2400.0,16.0,4145930.0,-89.581
2500.0,16.033,3970600.0,-89.37
3000.0,15.879,3339330.0,-91.258
3200.0,15.863,3135040.0,-90.746
3330.0,15.863,3012420.0,-90.457
4000.0,15.999,2486720.0,-89.311
4800.0,15.966,2076800.0,-89.371
5000.0,15.957,1994580.0,-89.377
6000.0,16.023,1655190.0,-89.486
6400.0,16.001,1553960.0,-89.481
6660.0,15.988,1494600.0,-89.472
8000.0,15.934,1248450.0,-89.465
9600.0,15.915,1041710.0,-89.736
10000.0,15.911,1000230.0,-89.808
12000.0,15.872,835673.0,-89.588
12500.0,15.88,801738.0,-89.6
15000.0,15.914,666673.0,-89.638
16000.0,15.905,625408.0,-89.558
16600.0,15.9,602971.0,-89.506
20000.0,15.883,500934.0,-89.215
24000.0,15.836,418733.0,-89.406
25000.0,15.827,402201.0,-89.463
30000.0,15.874,334184.0,-89.368
32000.0,15.846,313865.0,-89.562
33300.0,15.835,301824.0,-89.7
40000.0,15.861,250862.0,-90.448
48000.0,15.808,209753.0,-89.678
50000.0,15.808,201351.0,-89.504
60000.0,15.752,168385.0,-89.347
64000.0,15.743,157949.0,-89.328
66600.0,15.738,151834.0,-89.318
80000.0,15.713,126603.0,-89.275
96000.0,15.695,105622.0,-89.287
100000.0,15.692,101417.0,-89.285
120000.0,15.668,84644.8,-89.276
125000.0,15.668,81259.0,-89.266
150000.0,15.665,67731.3,-89.228
160000.0,15.647,63569.3,-89.213
166000.0,15.636,61311.8,-89.204
200000.0,15.588,51044.5,-89.155
240000.0,15.568,42593.8,-89.138
250000.0,15.563,40901.4,-89.135
300000.0,15.532,34152.7,-89.115
320000.0,15.532,32017.9,-89.122
333000.0,15.532,30768.5,-89.129
400000.0,15.532,25615.7,-89.15
480000.0,15.511,21375.2,-89.067
500000.0,15.507,20525.4,-89.046
600000.0,15.491,17121.3,-89.043
640000.0,15.494,16048.3,-89.042
666000.0,15.496,15420.1,-89.04
800000.0,15.508,12827.1,-89.031
960000.0,15.53,10674.0,-88.987
1000000.0,15.818,10060.3,-88.992
