Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.385,11063900.0,-90.255
1200.0,13.563,9698720.0,-82.747
1250.0,13.37,9450600.0,-82.879
1500.0,12.573,8425130.0,-85.288
1600.0,12.861,7727450.0,-87.694
1660.0,13.072,7328090.0,-88.757
2000.0,14.251,5585100.0,-90.642
2400.0,14.287,4642310.0,-89.562
2500.0,14.306,4449750.0,-89.313
3000.0,14.157,3746320.0,-91.453
3200.0,14.14,3517720.0,-90.868
3330.0,14.141,3380360.0,-90.513
4000.0,14.278,2787480.0,-89.243
4800.0,14.242,2327990.0,-89.298
5000.0,14.234,2236630.0,-89.325
6000.0,14.301,1854990.0,-89.458
6400.0,14.28,1741760.0,-89.446
6660.0,14.267,1675270.0,-89.44
8000.0,14.21,1399960.0,-89.434
9600.0,14.191,1168220.0,-89.742
10000.0,14.178,1121710.0,-89.826
12000.0,14.144,937392.0,-89.585
12500.0,14.157,899266.0,-89.598
15000.0,14.193,747530.0,-89.65
16000.0,14.184,701226.0,-89.555
16600.0,14.18,676118.0,-89.501
20000.0,14.165,561716.0,-89.18
24000.0,14.119,469623.0,-89.401
25000.0,14.111,451112.0,-89.468
30000.0,14.16,374624.0,-89.368
32000.0,14.133,351890.0,-89.586
33300.0,14.122,338433.0,-89.743
40000.0,14.151,281151.0,-90.587
48000.0,14.1,235157.0,-89.73
50000.0,14.101,225725.0,-89.535
60000.0,14.048,188807.0,-89.361
64000.0,14.04,177107.0,-89.343
66600.0,14.035,170256.0,-89.333
80000.0,14.013,141955.0,-89.289
96000.0,13.999,118416.0,-89.306
100000.0,13.996,113700.0,-89.303
120000.0,13.975,94892.6,-89.294
125000.0,13.976,91093.6,-89.283
150000.0,13.975,75912.5,-89.245
160000.0,13.958,71257.5,-89.228
166000.0,13.949,68726.1,-89.217
200000.0,13.904,57225.9,-89.165
240000.0,13.886,47750.0,-89.148
250000.0,13.882,45851.7,-89.145
300000.0,13.854,38286.9,-89.126
320000.0,13.855,35892.0,-89.135
333000.0,13.856,34490.0,-89.138
400000.0,13.857,28710.1,-89.167
480000.0,13.837,23959.1,-89.076
500000.0,13.833,23006.9,-89.053
600000.0,13.819,19192.8,-89.052
640000.0,13.821,17990.1,-89.053
666000.0,13.822,17286.1,-89.049
800000.0,13.833,14379.4,-89.043
960000.0,13.851,11966.9,-88.998
1000000.0,14.138,11255.3,-89.005
