Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.73,10121200.0,-90.208
1200.0,14.904,8837550.0,-83.361
1250.0,14.713,8599670.0,-83.483
1500.0,13.91,7630290.0,-85.587
1600.0,14.207,7000650.0,-87.839
1660.0,14.405,6650530.0,-88.834
2000.0,15.585,5104870.0,-90.524
2400.0,15.623,4248160.0,-89.559
2500.0,15.64,4069540.0,-89.332
3000.0,15.489,3423450.0,-91.282
3200.0,15.474,3214030.0,-90.744
3330.0,15.476,3088370.0,-90.44
4000.0,15.609,2549410.0,-89.265
4800.0,15.575,2129200.0,-89.327
5000.0,15.566,2045020.0,-89.337
6000.0,15.631,1696980.0,-89.454
6400.0,15.61,1593110.0,-89.443
6660.0,15.596,1532370.0,-89.44
8000.0,15.54,1280220.0,-89.426
9600.0,15.519,1068340.0,-89.703
10000.0,15.517,1025730.0,-89.783
12000.0,15.476,857000.0,-89.561
12500.0,15.485,822272.0,-89.57
15000.0,15.518,683734.0,-89.614
16000.0,15.509,641430.0,-89.528
16600.0,15.503,618435.0,-89.475
20000.0,15.487,513826.0,-89.18
24000.0,15.439,429546.0,-89.378
25000.0,15.43,412611.0,-89.435
30000.0,15.476,342810.0,-89.34
32000.0,15.447,321967.0,-89.537
33300.0,15.436,309642.0,-89.68
40000.0,15.462,257344.0,-90.45
48000.0,15.408,215209.0,-89.663
50000.0,15.409,206584.0,-89.485
60000.0,15.353,172778.0,-89.323
64000.0,15.344,162072.0,-89.307
66600.0,15.338,155802.0,-89.296
80000.0,15.313,129916.0,-89.254
96000.0,15.295,108390.0,-89.269
100000.0,15.293,104075.0,-89.266
120000.0,15.269,86864.9,-89.258
125000.0,15.269,83390.3,-89.247
150000.0,15.264,69508.1,-89.211
160000.0,15.247,65239.0,-89.195
166000.0,15.237,62923.2,-89.186
200000.0,15.189,52390.3,-89.137
240000.0,15.169,43717.7,-89.121
250000.0,15.164,41981.6,-89.118
300000.0,15.133,35055.3,-89.1
320000.0,15.133,32864.9,-89.108
333000.0,15.133,31582.0,-89.112
400000.0,15.133,26293.3,-89.138
480000.0,15.111,21941.7,-89.054
500000.0,15.107,21069.7,-89.033
600000.0,15.092,17576.0,-89.032
640000.0,15.094,16474.7,-89.032
666000.0,15.096,15830.1,-89.03
800000.0,15.107,13168.1,-89.023
960000.0,15.128,10958.1,-88.982
1000000.0,15.416,10323.7,-88.979
