Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.944,10652100.0,-90.321
1200.0,14.128,9364810.0,-83.169
1250.0,13.907,9093700.0,-83.168
1500.0,13.138,8101570.0,-85.285
1600.0,13.382,7417180.0,-87.841
1660.0,13.604,7047890.0,-88.758
2000.0,14.777,5384190.0,-90.594
2400.0,14.826,4475060.0,-89.615
2500.0,14.841,4287930.0,-89.353
3000.0,14.692,3609750.0,-91.404
3200.0,14.669,3390030.0,-90.839
3330.0,14.675,3256900.0,-90.506
4000.0,14.811,2685940.0,-89.277
4800.0,14.776,2243560.0,-89.338
5000.0,14.767,2155000.0,-89.341
6000.0,14.836,1787870.0,-89.466
6400.0,14.814,1678540.0,-89.456
6660.0,14.8,1614480.0,-89.45
8000.0,14.746,1348890.0,-89.433
9600.0,14.724,1125830.0,-89.733
10000.0,14.724,1080860.0,-89.812
12000.0,14.684,903114.0,-89.581
12500.0,14.694,866479.0,-89.59
15000.0,14.728,720358.0,-89.637
16000.0,14.719,675772.0,-89.546
16600.0,14.714,651553.0,-89.491
20000.0,14.698,541337.0,-89.181
24000.0,14.652,452565.0,-89.393
25000.0,14.643,434719.0,-89.453
30000.0,14.69,361089.0,-89.353
32000.0,14.663,339182.0,-89.564
33300.0,14.651,326191.0,-89.715
40000.0,14.679,271033.0,-90.528
48000.0,14.627,226683.0,-89.7
50000.0,14.628,217593.0,-89.511
60000.0,14.573,182002.0,-89.344
64000.0,14.565,170724.0,-89.327
66600.0,14.559,164117.0,-89.318
80000.0,14.536,136846.0,-89.275
96000.0,14.521,114162.0,-89.291
100000.0,14.518,109616.0,-89.289
120000.0,14.495,91488.3,-89.279
125000.0,14.496,87826.1,-89.269
150000.0,14.495,73196.9,-89.231
160000.0,14.477,68702.3,-89.218
166000.0,14.468,66263.7,-89.207
200000.0,14.422,55172.4,-89.157
240000.0,14.403,46036.1,-89.141
250000.0,14.399,44208.6,-89.138
300000.0,14.37,36914.9,-89.119
320000.0,14.37,34606.4,-89.128
333000.0,14.37,33254.9,-89.131
400000.0,14.371,27683.0,-89.159
480000.0,14.351,23102.0,-89.071
500000.0,14.347,22183.6,-89.049
600000.0,14.332,18506.0,-89.047
640000.0,14.334,17346.3,-89.047
666000.0,14.335,16667.6,-89.045
800000.0,14.346,13865.4,-89.037
960000.0,14.364,11539.7,-88.994
1000000.0,14.655,10858.5,-88.986
