Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.16,9852310.0,-90.208
1200.0,15.325,8594980.0,-83.581
1250.0,15.143,8355660.0,-83.707
1500.0,14.337,7367740.0,-85.866
1600.0,14.629,6793600.0,-87.953
1660.0,14.839,6461130.0,-88.907
2000.0,16.027,4967270.0,-90.535
2400.0,16.038,4133630.0,-89.52
2500.0,16.079,3960220.0,-89.357
3000.0,15.926,3330060.0,-91.246
3200.0,15.909,3126180.0,-90.746
3330.0,15.91,3004310.0,-90.431
4000.0,16.041,2479760.0,-89.29
4800.0,16.007,2071260.0,-89.341
5000.0,15.999,1989380.0,-89.36
6000.0,16.065,1651020.0,-89.474
6400.0,16.044,1550000.0,-89.465
6660.0,16.03,1490720.0,-89.465
8000.0,15.974,1245450.0,-89.443
9600.0,15.954,1039230.0,-89.727
10000.0,15.952,997716.0,-89.792
12000.0,15.911,833578.0,-89.575
12500.0,15.92,799768.0,-89.583
15000.0,15.953,665096.0,-89.627
16000.0,15.944,623878.0,-89.539
16600.0,15.938,601537.0,-89.49
20000.0,15.922,499762.0,-89.201
24000.0,15.874,417753.0,-89.393
25000.0,15.866,401257.0,-89.449
30000.0,15.912,333400.0,-89.357
32000.0,15.883,313122.0,-89.548
33300.0,15.871,301129.0,-89.686
40000.0,15.898,250272.0,-90.435
48000.0,15.843,209276.0,-89.665
50000.0,15.844,200897.0,-89.492
60000.0,15.788,168005.0,-89.334
64000.0,15.778,157596.0,-89.316
66600.0,15.773,151501.0,-89.307
80000.0,15.747,126326.0,-89.264
96000.0,15.729,105390.0,-89.277
100000.0,15.726,101197.0,-89.273
120000.0,15.702,84461.4,-89.263
125000.0,15.702,81080.8,-89.251
150000.0,15.697,67585.3,-89.214
160000.0,15.679,63435.0,-89.2
166000.0,15.669,61182.2,-89.189
200000.0,15.62,50939.0,-89.14
240000.0,15.6,42506.3,-89.122
250000.0,15.595,40817.7,-89.119
300000.0,15.563,34083.9,-89.1
320000.0,15.563,31953.4,-89.107
333000.0,15.563,30706.8,-89.113
400000.0,15.562,25565.5,-89.134
480000.0,15.54,21334.1,-89.051
500000.0,15.535,20486.4,-89.03
600000.0,15.519,17089.7,-89.027
640000.0,15.522,16019.0,-89.025
666000.0,15.523,15392.3,-89.024
800000.0,15.535,12804.6,-89.014
960000.0,15.555,10656.2,-88.971
1000000.0,15.843,10044.2,-88.975
