Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.411,9698690.0,-90.054
1200.0,15.581,8458700.0,-83.435
1250.0,15.387,8224670.0,-83.597
1500.0,14.542,7266270.0,-85.684
1600.0,14.864,6684870.0,-87.788
1660.0,15.081,6359880.0,-88.766
2000.0,16.255,4896940.0,-90.375
2400.0,16.282,4074120.0,-89.379
2500.0,16.296,3905810.0,-89.219
3000.0,16.142,3285720.0,-91.082
3200.0,16.121,3085010.0,-90.582
3330.0,16.122,2964440.0,-90.28
4000.0,16.252,2448060.0,-89.163
4800.0,16.21,2045040.0,-89.228
5000.0,16.203,1964460.0,-89.234
6000.0,16.264,1630840.0,-89.347
6400.0,16.241,1531050.0,-89.342
6660.0,16.227,1472660.0,-89.336
8000.0,16.168,1230610.0,-89.328
9600.0,16.143,1026880.0,-89.6
10000.0,16.14,986070.0,-89.677
12000.0,16.095,823986.0,-89.466
12500.0,16.103,790656.0,-89.476
15000.0,16.133,657617.0,-89.521
16000.0,16.122,616959.0,-89.437
16600.0,16.117,594874.0,-89.389
20000.0,16.096,494339.0,-89.109
24000.0,16.045,413267.0,-89.304
25000.0,16.036,396975.0,-89.356
30000.0,16.079,329914.0,-89.267
32000.0,16.049,309870.0,-89.459
33300.0,16.038,298007.0,-89.596
40000.0,16.061,247734.0,-90.338
48000.0,16.004,207174.0,-89.581
50000.0,16.004,198882.0,-89.41
60000.0,15.945,166343.0,-89.256
64000.0,15.936,156041.0,-89.239
66600.0,15.93,150005.0,-89.229
80000.0,15.901,125103.0,-89.189
96000.0,15.881,104384.0,-89.203
100000.0,15.877,100231.0,-89.2
120000.0,15.851,83668.1,-89.19
125000.0,15.85,80324.1,-89.181
150000.0,15.844,66961.2,-89.15
160000.0,15.824,62854.7,-89.128
166000.0,15.814,60622.2,-89.12
200000.0,15.764,50476.4,-89.072
240000.0,15.74,42125.6,-89.055
250000.0,15.735,40453.7,-89.052
300000.0,15.701,33784.0,-89.033
320000.0,15.7,31673.9,-89.04
333000.0,15.7,30438.8,-89.046
400000.0,15.697,25345.1,-89.067
480000.0,15.673,21151.9,-88.984
500000.0,15.669,20311.7,-88.963
600000.0,15.652,16945.1,-88.96
640000.0,15.654,15883.8,-88.958
666000.0,15.655,15262.4,-88.956
800000.0,15.666,12697.0,-88.945
960000.0,15.687,10566.6,-88.9
1000000.0,15.971,9963.61,-88.902
