Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.878,9433340.0,-89.941
1200.0,16.041,8219000.0,-83.627
1250.0,15.83,7985690.0,-83.684
1500.0,15.034,7042020.0,-85.744
1600.0,15.319,6491740.0,-87.739
1660.0,15.517,6178870.0,-88.605
2000.0,16.697,4765060.0,-90.252
2400.0,16.716,3968870.0,-89.341
2500.0,16.744,3802300.0,-89.135
3000.0,16.581,3198740.0,-90.955
3200.0,16.56,3003120.0,-90.466
3330.0,16.561,2886040.0,-90.167
4000.0,16.688,2384000.0,-89.077
4800.0,16.646,1991740.0,-89.136
5000.0,16.636,1913380.0,-89.143
6000.0,16.693,1588970.0,-89.253
6400.0,16.668,1491810.0,-89.251
6660.0,16.654,1434800.0,-89.248
8000.0,16.59,1199180.0,-89.228
9600.0,16.562,1001010.0,-89.496
10000.0,16.558,961193.0,-89.573
12000.0,16.511,803268.0,-89.36
12500.0,16.517,770813.0,-89.374
15000.0,16.543,641342.0,-89.415
16000.0,16.532,601689.0,-89.334
16600.0,16.524,580153.0,-89.287
20000.0,16.5,482209.0,-89.009
24000.0,16.445,403230.0,-89.2
25000.0,16.434,387340.0,-89.251
30000.0,16.474,322005.0,-89.161
32000.0,16.443,302464.0,-89.349
33300.0,16.429,290902.0,-89.482
40000.0,16.448,241901.0,-90.209
48000.0,16.387,202324.0,-89.468
50000.0,16.387,194238.0,-89.298
60000.0,16.324,162484.0,-89.146
64000.0,16.312,152432.0,-89.13
66600.0,16.305,146545.0,-89.122
80000.0,16.272,122249.0,-89.081
96000.0,16.248,102027.0,-89.095
100000.0,16.243,97972.1,-89.092
120000.0,16.212,81799.1,-89.085
125000.0,16.21,78536.7,-89.075
150000.0,16.2,65488.2,-89.042
160000.0,16.179,61473.6,-89.025
166000.0,16.168,59293.4,-89.017
200000.0,16.113,49379.0,-88.972
240000.0,16.086,41219.4,-88.956
250000.0,16.08,39585.1,-88.953
300000.0,16.042,33065.1,-88.936
320000.0,16.04,31002.4,-88.943
333000.0,16.038,29794.9,-88.95
400000.0,16.032,24815.0,-88.972
480000.0,16.005,20713.2,-88.892
500000.0,15.999,19891.2,-88.872
600000.0,15.979,16597.2,-88.871
640000.0,15.98,15558.8,-88.869
666000.0,15.981,14950.8,-88.868
800000.0,15.989,12440.3,-88.86
960000.0,16.008,10354.6,-88.817
1000000.0,16.295,9764.99,-88.822
