Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,14.616,10887800.0,-90.218
1200.0,13.795,9534980.0,-82.805
1250.0,13.605,9290530.0,-82.95
1500.0,12.8,8280030.0,-85.357
1600.0,13.097,7589400.0,-87.699
1660.0,13.309,7206990.0,-88.747
2000.0,14.48,5495060.0,-90.571
2400.0,14.517,4567940.0,-89.508
2500.0,14.534,4379780.0,-89.284
3000.0,14.381,3687640.0,-91.377
3200.0,14.364,3462230.0,-90.806
3330.0,14.366,3327260.0,-90.47
4000.0,14.501,2743580.0,-89.217
4800.0,14.466,2292240.0,-89.266
5000.0,14.458,2201770.0,-89.296
6000.0,14.523,1826500.0,-89.421
6400.0,14.501,1714880.0,-89.41
6660.0,14.488,1649490.0,-89.405
8000.0,14.43,1378490.0,-89.392
9600.0,14.412,1150510.0,-89.696
10000.0,14.409,1104600.0,-89.778
12000.0,14.368,923090.0,-89.544
12500.0,14.377,885614.0,-89.555
15000.0,14.411,736274.0,-89.605
16000.0,14.401,690708.0,-89.512
16600.0,14.397,665963.0,-89.456
20000.0,14.38,553345.0,-89.141
24000.0,14.333,462658.0,-89.36
25000.0,14.325,444425.0,-89.42
30000.0,14.372,369129.0,-89.322
32000.0,14.343,346740.0,-89.537
33300.0,14.332,333484.0,-89.69
40000.0,14.359,277098.0,-90.522
48000.0,14.307,231766.0,-89.677
50000.0,14.307,222474.0,-89.483
60000.0,14.252,186107.0,-89.313
64000.0,14.244,174581.0,-89.296
66600.0,14.239,167827.0,-89.284
80000.0,14.215,139946.0,-89.24
96000.0,14.199,116756.0,-89.257
100000.0,14.196,112108.0,-89.255
120000.0,14.173,93572.2,-89.247
125000.0,14.173,89827.9,-89.235
150000.0,14.171,74867.1,-89.198
160000.0,14.153,70276.2,-89.18
166000.0,14.144,67781.6,-89.171
200000.0,14.097,56444.6,-89.12
240000.0,14.078,47102.1,-89.103
250000.0,14.074,45231.1,-89.1
300000.0,14.044,37772.2,-89.081
320000.0,14.044,35410.4,-89.09
333000.0,14.044,34027.7,-89.094
400000.0,14.044,28328.2,-89.124
480000.0,14.023,23642.0,-89.034
500000.0,14.019,22702.6,-89.012
600000.0,14.003,18940.4,-89.01
640000.0,14.005,17753.7,-89.011
666000.0,14.006,17059.3,-89.008
800000.0,14.016,14191.7,-89.002
960000.0,14.034,11811.4,-88.958
1000000.0,14.321,11112.0,-88.965
