Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.927,9986390.0,-90.199
1200.0,15.11,8734430.0,-83.423
1250.0,14.917,8485240.0,-83.615
1500.0,14.111,7500940.0,-85.778
1600.0,14.4,6900120.0,-87.902
1660.0,14.61,6556310.0,-88.909
2000.0,15.793,5038350.0,-90.583
2400.0,15.815,4193020.0,-89.552
2500.0,15.85,4016290.0,-89.372
3000.0,15.697,3378450.0,-91.291
3200.0,15.68,3171740.0,-90.768
3330.0,15.682,3047350.0,-90.458
4000.0,15.816,2515230.0,-89.291
4800.0,15.784,2100830.0,-89.351
5000.0,15.775,2017700.0,-89.375
6000.0,15.841,1674390.0,-89.492
6400.0,15.819,1571880.0,-89.481
6660.0,15.806,1511780.0,-89.477
8000.0,15.751,1262950.0,-89.467
9600.0,15.734,1053820.0,-89.74
10000.0,15.73,1011800.0,-89.817
12000.0,15.689,845267.0,-89.6
12500.0,15.699,811001.0,-89.61
15000.0,15.733,674357.0,-89.653
16000.0,15.724,632575.0,-89.569
16600.0,15.719,609908.0,-89.517
20000.0,15.703,506697.0,-89.227
24000.0,15.657,423536.0,-89.426
25000.0,15.648,406821.0,-89.482
30000.0,15.695,337987.0,-89.39
32000.0,15.668,317435.0,-89.586
33300.0,15.656,305272.0,-89.726
40000.0,15.683,253681.0,-90.487
48000.0,15.631,212122.0,-89.712
50000.0,15.632,203619.0,-89.537
60000.0,15.577,170273.0,-89.38
64000.0,15.569,159718.0,-89.363
66600.0,15.564,153533.0,-89.354
80000.0,15.54,128012.0,-89.314
96000.0,15.524,106788.0,-89.329
100000.0,15.521,102533.0,-89.328
120000.0,15.499,85566.0,-89.318
125000.0,15.499,82142.1,-89.31
150000.0,15.497,68458.9,-89.274
160000.0,15.48,64253.5,-89.26
166000.0,15.471,61968.7,-89.25
200000.0,15.425,51586.8,-89.204
240000.0,15.406,43039.2,-89.189
250000.0,15.402,41329.7,-89.186
300000.0,15.374,34504.7,-89.168
320000.0,15.375,32347.7,-89.176
333000.0,15.375,31083.2,-89.181
400000.0,15.376,25874.1,-89.207
480000.0,15.358,21587.3,-89.124
500000.0,15.354,20728.3,-89.104
600000.0,15.342,17287.7,-89.101
640000.0,15.346,16203.2,-89.1
666000.0,15.348,15568.4,-89.099
800000.0,15.364,12947.5,-89.089
960000.0,15.389,10771.9,-89.044
1000000.0,15.679,10149.5,-89.041
