Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.77,10093100.0,-90.189
1200.0,14.952,8803500.0,-83.385
1250.0,14.749,8579530.0,-83.509
1500.0,13.936,7601730.0,-85.68
1600.0,14.246,6983150.0,-87.904
1660.0,14.449,6631130.0,-88.853
2000.0,15.627,5090740.0,-90.569
2400.0,15.664,4236750.0,-89.521
2500.0,15.688,4058790.0,-89.35
3000.0,15.533,3413650.0,-91.276
3200.0,15.515,3204750.0,-90.756
3330.0,15.517,3079850.0,-90.441
4000.0,15.656,2541680.0,-89.273
4800.0,15.617,2122740.0,-89.329
5000.0,15.608,2039220.0,-89.345
6000.0,15.676,1692080.0,-89.463
6400.0,15.653,1588570.0,-89.456
6660.0,15.64,1527790.0,-89.447
8000.0,15.584,1276570.0,-89.442
9600.0,15.566,1065040.0,-89.716
10000.0,15.563,1022690.0,-89.793
12000.0,15.522,854432.0,-89.566
12500.0,15.53,819823.0,-89.581
15000.0,15.564,681667.0,-89.625
16000.0,15.555,639478.0,-89.537
16600.0,15.549,616576.0,-89.488
20000.0,15.533,512276.0,-89.191
24000.0,15.486,428227.0,-89.389
25000.0,15.477,411329.0,-89.446
30000.0,15.523,341740.0,-89.35
32000.0,15.495,320971.0,-89.549
33300.0,15.483,308682.0,-89.689
40000.0,15.51,256538.0,-90.455
48000.0,15.457,214525.0,-89.672
50000.0,15.457,205929.0,-89.493
60000.0,15.401,172222.0,-89.332
64000.0,15.392,161548.0,-89.315
66600.0,15.386,155302.0,-89.305
80000.0,15.361,129501.0,-89.262
96000.0,15.344,108040.0,-89.275
100000.0,15.341,103739.0,-89.272
120000.0,15.317,86584.4,-89.262
125000.0,15.317,83120.5,-89.252
150000.0,15.313,69283.0,-89.215
160000.0,15.295,65027.0,-89.2
166000.0,15.285,62718.3,-89.19
200000.0,15.238,52220.1,-89.141
240000.0,15.217,43573.8,-89.124
250000.0,15.212,41843.6,-89.121
300000.0,15.181,34940.5,-89.103
320000.0,15.181,32756.6,-89.11
333000.0,15.181,31478.0,-89.113
400000.0,15.181,26207.0,-89.138
480000.0,15.159,21869.3,-89.054
500000.0,15.155,21000.0,-89.033
600000.0,15.14,17518.4,-89.03
640000.0,15.142,16420.8,-89.029
666000.0,15.143,15778.2,-89.028
800000.0,15.155,13125.5,-89.019
960000.0,15.175,10923.3,-88.975
1000000.0,15.462,10291.5,-88.98
