Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.457,10299800.0,-90.229
1200.0,14.634,9008850.0,-83.234
1250.0,14.45,8759020.0,-83.393
1500.0,13.622,7757140.0,-85.642
1600.0,13.934,7135930.0,-87.873
1660.0,14.15,6784180.0,-88.841
2000.0,15.324,5191810.0,-90.561
2400.0,15.357,4320990.0,-89.507
2500.0,15.376,4139650.0,-89.347
3000.0,15.225,3483000.0,-91.323
3200.0,15.208,3269750.0,-90.792
3330.0,15.21,3141980.0,-90.459
4000.0,15.342,2592690.0,-89.273
4800.0,15.309,2165400.0,-89.341
5000.0,15.301,2080240.0,-89.356
6000.0,15.369,1725860.0,-89.472
6400.0,15.346,1620380.0,-89.459
6660.0,15.333,1558440.0,-89.454
8000.0,15.278,1302100.0,-89.44
9600.0,15.257,1086540.0,-89.74
10000.0,15.256,1043200.0,-89.806
12000.0,15.216,871628.0,-89.58
12500.0,15.225,836251.0,-89.59
15000.0,15.259,695326.0,-89.636
16000.0,15.25,652241.0,-89.549
16600.0,15.244,628887.0,-89.497
20000.0,15.228,522494.0,-89.198
24000.0,15.181,436770.0,-89.403
25000.0,15.173,419547.0,-89.46
30000.0,15.22,348533.0,-89.365
32000.0,15.193,327359.0,-89.566
33300.0,15.181,314824.0,-89.712
40000.0,15.209,261603.0,-90.497
48000.0,15.156,218771.0,-89.697
50000.0,15.156,210003.0,-89.516
60000.0,15.102,175633.0,-89.355
64000.0,15.093,164748.0,-89.337
66600.0,15.088,158374.0,-89.327
80000.0,15.064,132054.0,-89.286
96000.0,15.048,110165.0,-89.301
100000.0,15.045,105778.0,-89.3
120000.0,15.022,88280.7,-89.29
125000.0,15.022,84747.0,-89.279
150000.0,15.02,70633.2,-89.243
160000.0,15.003,66295.7,-89.229
166000.0,14.993,63939.7,-89.219
200000.0,14.947,53233.4,-89.168
240000.0,14.928,44417.0,-89.155
250000.0,14.924,42652.3,-89.151
300000.0,14.895,35613.5,-89.135
320000.0,14.895,33385.8,-89.142
333000.0,14.896,32082.2,-89.146
400000.0,14.897,26706.7,-89.173
480000.0,14.877,22284.2,-89.087
500000.0,14.874,21398.1,-89.066
600000.0,14.86,17848.2,-89.063
640000.0,14.863,16729.0,-89.063
666000.0,14.865,16073.8,-89.061
800000.0,14.879,13369.0,-89.052
960000.0,14.902,11123.7,-89.008
1000000.0,15.191,10475.0,-89.006
