Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.584,10220100.0,-90.019
1200.0,14.741,8917890.0,-82.991
1250.0,14.571,8677810.0,-83.24
1500.0,13.762,7694210.0,-85.407
1600.0,14.045,7075090.0,-87.642
1660.0,14.245,6725550.0,-88.552
2000.0,15.43,5155630.0,-90.394
2400.0,15.441,4288200.0,-89.343
2500.0,15.479,4112720.0,-89.154
3000.0,15.319,3461410.0,-91.114
3200.0,15.298,3249740.0,-90.591
3330.0,15.304,3123220.0,-90.269
4000.0,15.433,2578330.0,-89.089
4800.0,15.389,2154400.0,-89.149
5000.0,15.382,2069240.0,-89.168
6000.0,15.441,1717690.0,-89.288
6400.0,15.418,1612760.0,-89.283
6660.0,15.403,1551280.0,-89.277
8000.0,15.342,1296650.0,-89.267
9600.0,15.318,1082150.0,-89.558
10000.0,15.315,1039160.0,-89.632
12000.0,15.269,868549.0,-89.412
12500.0,15.277,833373.0,-89.421
15000.0,15.307,693152.0,-89.469
16000.0,15.295,650304.0,-89.383
16600.0,15.289,627040.0,-89.332
20000.0,15.268,521115.0,-89.034
24000.0,15.216,435759.0,-89.239
25000.0,15.207,418610.0,-89.297
30000.0,15.249,347870.0,-89.203
32000.0,15.219,326766.0,-89.406
33300.0,15.207,314282.0,-89.551
40000.0,15.23,261262.0,-90.335
48000.0,15.172,218535.0,-89.535
50000.0,15.172,209791.0,-89.355
60000.0,15.111,175505.0,-89.193
64000.0,15.102,164651.0,-89.175
66600.0,15.095,158287.0,-89.167
80000.0,15.067,132028.0,-89.123
96000.0,15.045,110177.0,-89.139
100000.0,15.042,105797.0,-89.136
120000.0,15.014,88325.7,-89.129
125000.0,15.013,84797.6,-89.119
150000.0,15.006,70696.4,-89.085
160000.0,14.987,66361.9,-89.067
166000.0,14.976,64009.2,-89.058
200000.0,14.925,53309.3,-89.009
240000.0,14.901,44495.8,-88.993
250000.0,14.896,42731.0,-88.99
300000.0,14.862,35691.6,-88.972
320000.0,14.86,33463.3,-88.98
333000.0,14.86,32158.3,-88.984
400000.0,14.856,26778.9,-89.012
480000.0,14.831,22353.2,-88.926
500000.0,14.826,21465.6,-88.905
600000.0,14.807,17911.0,-88.903
640000.0,14.808,16790.3,-88.903
666000.0,14.809,16134.1,-88.901
800000.0,14.817,13424.3,-88.894
960000.0,14.834,11174.2,-88.85
1000000.0,15.12,10523.9,-88.856
