Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,15.196,10484800.0,-90.111
1200.0,14.343,9164420.0,-83.067
1250.0,14.167,8915430.0,-83.125
1500.0,13.365,7906200.0,-85.297
1600.0,13.657,7280200.0,-87.678
1660.0,13.876,6915330.0,-88.765
2000.0,15.038,5291540.0,-90.456
2400.0,15.064,4400460.0,-89.38
2500.0,15.093,4217870.0,-89.21
3000.0,14.934,3550670.0,-91.234
3200.0,14.917,3333580.0,-90.678
3330.0,14.918,3203490.0,-90.36
4000.0,15.049,2643200.0,-89.163
4800.0,15.013,2208300.0,-89.213
5000.0,15.001,2121370.0,-89.226
6000.0,15.066,1760340.0,-89.348
6400.0,15.044,1652980.0,-89.341
6660.0,15.03,1589920.0,-89.337
8000.0,14.97,1328670.0,-89.333
9600.0,14.949,1108930.0,-89.629
10000.0,14.945,1064870.0,-89.703
12000.0,14.903,889952.0,-89.476
12500.0,14.911,853846.0,-89.486
15000.0,14.943,710036.0,-89.536
16000.0,14.932,666098.0,-89.447
16600.0,14.926,642277.0,-89.392
20000.0,14.908,533733.0,-89.089
24000.0,14.858,446268.0,-89.298
25000.0,14.849,428703.0,-89.358
30000.0,14.894,356159.0,-89.264
32000.0,14.866,334565.0,-89.47
33300.0,14.853,321774.0,-89.619
40000.0,14.878,267420.0,-90.421
48000.0,14.823,223685.0,-89.606
50000.0,14.823,214721.0,-89.421
60000.0,14.767,179624.0,-89.254
64000.0,14.757,168505.0,-89.239
66600.0,14.751,161985.0,-89.227
80000.0,14.725,135093.0,-89.186
96000.0,14.707,112719.0,-89.201
100000.0,14.703,108237.0,-89.201
120000.0,14.678,90348.8,-89.193
125000.0,14.678,86735.5,-89.183
150000.0,14.674,72305.5,-89.147
160000.0,14.655,67866.7,-89.129
166000.0,14.645,65458.2,-89.12
200000.0,14.596,54511.7,-89.07
240000.0,14.575,45493.7,-89.054
250000.0,14.57,43688.6,-89.051
300000.0,14.538,36486.3,-89.033
320000.0,14.538,34207.1,-89.041
333000.0,14.537,32872.5,-89.044
400000.0,14.536,27369.3,-89.073
480000.0,14.513,22843.8,-88.985
500000.0,14.509,21936.2,-88.963
600000.0,14.491,18302.1,-88.96
640000.0,14.493,17155.9,-88.961
666000.0,14.494,16484.9,-88.958
800000.0,14.504,13714.7,-88.95
960000.0,14.522,11414.6,-88.905
1000000.0,14.804,10748.8,-88.909
