Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.846,9454100.0,-90.037
1200.0,15.997,8229090.0,-83.712
1250.0,15.825,7999810.0,-83.777
1500.0,14.957,7064080.0,-85.871
1600.0,15.293,6495930.0,-87.835
1660.0,15.491,6184470.0,-88.779
2000.0,16.68,4771300.0,-90.357
2400.0,16.713,3966620.0,-89.354
2500.0,16.729,3804990.0,-89.203
3000.0,16.57,3200440.0,-91.016
3200.0,16.552,3005470.0,-90.531
3330.0,16.552,2887840.0,-90.232
4000.0,16.681,2385530.0,-89.146
4800.0,16.637,1992800.0,-89.206
5000.0,16.628,1913680.0,-89.213
6000.0,16.69,1589490.0,-89.331
6400.0,16.665,1492230.0,-89.319
6660.0,16.652,1435280.0,-89.315
8000.0,16.59,1199320.0,-89.308
9600.0,16.564,1000940.0,-89.579
10000.0,16.561,961125.0,-89.643
12000.0,16.516,803113.0,-89.435
12500.0,16.523,770668.0,-89.448
15000.0,16.551,641107.0,-89.492
16000.0,16.54,601463.0,-89.412
16600.0,16.533,579929.0,-89.362
20000.0,16.512,481939.0,-89.088
24000.0,16.46,402905.0,-89.277
25000.0,16.45,387033.0,-89.33
30000.0,16.493,321709.0,-89.242
32000.0,16.462,302159.0,-89.428
33300.0,16.45,290593.0,-89.563
40000.0,16.471,241604.0,-90.286
48000.0,16.413,202044.0,-89.549
50000.0,16.413,193961.0,-89.382
60000.0,16.352,162228.0,-89.231
64000.0,16.343,152182.0,-89.215
66600.0,16.335,146293.0,-89.205
80000.0,16.305,122014.0,-89.165
96000.0,16.284,101815.0,-89.179
100000.0,16.28,97765.8,-89.177
120000.0,16.251,81613.2,-89.166
125000.0,16.25,78356.2,-89.157
150000.0,16.242,65329.1,-89.123
160000.0,16.222,61317.8,-89.108
166000.0,16.211,59140.8,-89.099
200000.0,16.159,49244.3,-89.052
240000.0,16.135,41099.5,-89.036
250000.0,16.129,39468.3,-89.034
300000.0,16.094,32962.3,-89.016
320000.0,16.093,30904.1,-89.023
333000.0,16.092,29699.4,-89.029
400000.0,16.088,24731.5,-89.05
480000.0,16.063,20640.7,-88.97
500000.0,16.058,19821.0,-88.95
600000.0,16.04,16536.1,-88.948
640000.0,16.042,15500.6,-88.945
666000.0,16.043,14894.4,-88.943
800000.0,16.053,12391.9,-88.935
960000.0,16.074,10313.2,-88.891
1000000.0,16.362,9726.43,-88.894
