Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,16.213,9817320.0,-89.993
1200.0,15.39,8572230.0,-83.295
1250.0,15.185,8334650.0,-83.509
1500.0,14.38,7364990.0,-85.633
1600.0,14.667,6777150.0,-87.737
1660.0,14.884,6446660.0,-88.732
2000.0,16.051,4960200.0,-90.349
2400.0,16.078,4125490.0,-89.414
2500.0,16.094,3954660.0,-89.184
3000.0,15.936,3327740.0,-91.078
3200.0,15.917,3124520.0,-90.571
3330.0,15.919,3002320.0,-90.257
4000.0,16.049,2479550.0,-89.122
4800.0,16.004,2071230.0,-89.177
5000.0,15.998,1989740.0,-89.201
6000.0,16.059,1651910.0,-89.315
6400.0,16.034,1550850.0,-89.306
6660.0,16.02,1491670.0,-89.304
8000.0,15.961,1246500.0,-89.291
9600.0,15.933,1040490.0,-89.577
10000.0,15.931,999056.0,-89.644
12000.0,15.885,834923.0,-89.429
12500.0,15.893,801144.0,-89.44
15000.0,15.922,666398.0,-89.486
16000.0,15.911,625198.0,-89.403
16600.0,15.905,602814.0,-89.353
20000.0,15.884,500960.0,-89.067
24000.0,15.831,418857.0,-89.263
25000.0,15.822,402359.0,-89.318
30000.0,15.864,334401.0,-89.23
32000.0,15.834,314109.0,-89.423
33300.0,15.822,302083.0,-89.562
40000.0,15.844,251128.0,-90.314
48000.0,15.786,210038.0,-89.548
50000.0,15.786,201634.0,-89.373
60000.0,15.726,168663.0,-89.216
64000.0,15.716,158223.0,-89.2
66600.0,15.711,152102.0,-89.191
80000.0,15.681,126860.0,-89.151
96000.0,15.66,105863.0,-89.164
100000.0,15.656,101653.0,-89.161
120000.0,15.628,84861.1,-89.152
125000.0,15.627,81471.5,-89.142
150000.0,15.62,67925.1,-89.106
160000.0,15.601,63755.2,-89.09
166000.0,15.59,61495.5,-89.081
200000.0,15.538,51209.9,-89.032
240000.0,15.514,42741.0,-89.017
250000.0,15.509,41045.7,-89.013
300000.0,15.474,34280.7,-88.993
320000.0,15.473,32141.9,-89.002
333000.0,15.472,30888.1,-89.005
400000.0,15.468,25721.9,-89.03
480000.0,15.443,21468.5,-88.947
500000.0,15.438,20615.9,-88.927
600000.0,15.42,17200.7,-88.924
640000.0,15.422,16123.8,-88.923
666000.0,15.422,15493.4,-88.922
800000.0,15.432,12890.4,-88.914
960000.0,15.451,10728.6,-88.871
1000000.0,15.734,10114.1,-88.874
