Frequency (Hz),Capacitance (F),Impedance (O),Phase Angle (D)
1000.0,13.359,11906200.0,-90.281
1200.0,12.548,10471000.0,-82.167
1250.0,12.354,10210100.0,-82.329
1500.0,11.543,9157280.0,-84.872
1600.0,11.848,8387210.0,-87.519
1660.0,12.058,7949980.0,-88.68
2000.0,13.239,6010880.0,-90.697
2400.0,13.274,4993870.0,-89.518
2500.0,13.292,4788530.0,-89.278
3000.0,13.142,4035310.0,-91.573
3200.0,13.124,3788790.0,-90.955
3330.0,13.127,3640690.0,-90.58
4000.0,13.261,2999560.0,-89.198
4800.0,13.229,2506280.0,-89.271
5000.0,13.221,2407120.0,-89.291
6000.0,13.289,1995860.0,-89.439
6400.0,13.268,1874120.0,-89.431
6660.0,13.255,1802650.0,-89.426
8000.0,13.2,1506970.0,-89.417
9600.0,13.181,1257460.0,-89.763
10000.0,13.181,1207410.0,-89.846
12000.0,13.142,1009060.0,-89.592
12500.0,13.152,968012.0,-89.604
15000.0,13.188,804485.0,-89.664
16000.0,13.179,754683.0,-89.564
16600.0,13.175,727636.0,-89.506
20000.0,13.161,604509.0,-89.165
24000.0,13.117,505489.0,-89.41
25000.0,13.109,485577.0,-89.475
30000.0,13.159,403099.0,-89.374
32000.0,13.133,378691.0,-89.609
33300.0,13.122,364215.0,-89.778
40000.0,13.152,302479.0,-90.69
48000.0,13.103,253026.0,-89.772
50000.0,13.105,242873.0,-89.564
60000.0,13.054,203184.0,-89.381
64000.0,13.046,190589.0,-89.364
66600.0,13.042,183214.0,-89.353
80000.0,13.022,152757.0,-89.31
96000.0,13.01,127419.0,-89.332
100000.0,13.008,122339.0,-89.329
120000.0,12.989,102094.0,-89.324
125000.0,12.99,98002.6,-89.312
150000.0,12.992,81655.0,-89.274
160000.0,12.976,76646.2,-89.256
166000.0,12.967,73927.9,-89.246
200000.0,12.925,61558.6,-89.191
240000.0,12.909,51362.4,-89.176
250000.0,12.906,49321.1,-89.172
300000.0,12.881,41180.8,-89.153
320000.0,12.882,38602.3,-89.162
333000.0,12.883,37092.6,-89.167
400000.0,12.887,30871.5,-89.198
480000.0,12.869,25761.0,-89.1
500000.0,12.866,24736.7,-89.076
600000.0,12.853,20634.5,-89.074
640000.0,12.856,19340.7,-89.075
666000.0,12.857,18583.3,-89.07
800000.0,12.869,15456.5,-89.064
960000.0,12.888,12861.1,-89.013
1000000.0,13.176,12077.0,-89.019
